Times	Tissue-specific mutated genes	Subnetwork member genes	Tissue
7131	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7132	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7133	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7134	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7135	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7136	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7137	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7138	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7139	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7140	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7141	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7142	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7143	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7144	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7145	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7146	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7147	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7148	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7149	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7150	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7151	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7152	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7153	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7154	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7155	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7156	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7157	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7158	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7159	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7160	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7161	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7162	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7163	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7164	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7165	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7166	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7167	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7168	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7169	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7170	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7171	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7172	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7173	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7174	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7175	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7176	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
7177	RAC1	TRIO|DOCK5|RAF1|PTEN|PARD6A|PAK6|CLTC|AP2M1|PAK1|EVL|MAP4K4|PAK3|MYH10|PIAS3|MYH9|TERT|DOCK4|ARHGEF6|RAC1|ELMO1|RAP1A|CDKN1A|FLNB|ELMO2|XIAP|CFTR|RHOA|NCF2|ABI1|ARHGEF7|LILRB1|MYL12B|ACTR3|ARAF|LIMA1|IQGAP3|WAS|RHOB|RAC3|TNF|RAP1GDS1|RAP1B|ARHGDIA|CDC42|RHO|IQGAP1|GNAI2|DOCK1|AGAP2|DOCK2	Skin
