Times	Conductance score	Conductance score difference	Probability	Random number	Temperature	P value	Number of subnetwork members	Rotation decision	Tissue	Tissue-specific mutated genes
45	0.8784466911764706	0.003135534806251	0.99668636064402	0.419771898762981	0.9446824413773764	0.1201211190361282	50	refuse	Skin	EZH2
46	0.8791447518865767	0.0038335955163572	0.9957374489773808	0.3007660048060696	0.8974483193085074	0.1201211190361282	50	refuse	Skin	EZH2
47	0.8790415042421463	0.0037303478719268	0.9956341729898314	0.2620302266939002	0.852575903343082	0.1201211190361282	50	refuse	Skin	EZH2
48	0.8856046463389339	0.0102934899687143	0.9873715741321888	0.9953149716249098	0.8099471081759279	0.124715179234506	50	refuse	Skin	EZH2
49	0.8716129392703503	-0.0036982170998691	1.0048178828292122	0.8554428066499341	0.7694497527671315	0.124715179234506	50	refuse	Skin	EZH2
50	0.8716231301629828	-0.0036880262072367	1.0050580855472897	0.8673608473561405	0.7309772651287748	0.124715179234506	50	refuse	Skin	EZH2
51	0.8754176340676143	0.0001064776973948	0.999846680328258	0.5451227843812714	0.694428401872336	0.1201211190361282	50	refuse	Skin	EZH2
52	0.8787009410144595	0.00338978464424	0.994874859993708	0.3354815834051722	0.6597069817787192	0.1201211190361282	50	refuse	Skin	EZH2
53	0.8717977277790153	-0.0035134285912041	1.005621786536128	0.0693920648713366	0.6267216326897832	0.124715179234506	50	refuse	Skin	EZH2
54	0.8788850094442219	0.0035738530740023	0.9940153933587896	0.2092095909073208	0.595385551055294	0.1201211190361282	50	refuse	Skin	EZH2
55	0.8755113322277501	0.0002001758575306	0.9996461550892124	0.7101353241664544	0.5656162735025293	0.124715179234506	50	refuse	Skin	EZH2
56	0.8784422168452587	0.0031310604750391	0.9941899315474008	0.3847036950013718	0.5373354598274028	0.1201211190361282	50	refuse	Skin	EZH2
57	0.8788331227747789	0.0035219664045593	0.9931242708351616	0.7380194337305066	0.5104686868360326	0.1201211190361282	50	refuse	Skin	EZH2
58	0.8690692877078025	-0.006241868662417	1.0129544767588536	0.1869492705016243	0.484945252494231	0.1201211190361282	50	refuse	Skin	EZH2
59	0.8718566227947354	-0.003454533575484	1.0075266616243224	0.6153730334928061	0.4606979898695194	0.124715179234506	50	refuse	Skin	EZH2
60	0.871314272925642	-0.0039968834445774	1.0091741562038317	0.5320939482980996	0.4376630903760434	0.124715179234506	50	refuse	Skin	EZH2
61	0.8716129392703503	-0.0036982170998691	1.0089343251702845	0.4933127130790172	0.4157799358572412	0.124715179234506	50	refuse	Skin	EZH2
62	0.8718063148499386	-0.0035048415202808	1.0089127037637096	0.4469398271495844	0.3949909390643792	0.124715179234506	50	refuse	Skin	EZH2
63	0.8791038789892855	0.003792722619066	0.9899434876019368	0.7229542598227892	0.3752413921111602	0.1201211190361282	50	refuse	Skin	EZH2
64	0.8713973921316246	-0.0039137642385949	1.0110394273067875	0.8348446281018205	0.3564793225056022	0.124715179234506	50	refuse	Skin	EZH2
65	0.8743732747450847	-0.0009378816251347	1.0027732664048252	0.4202548175846645	0.338655356380322	0.124715179234506	50	refuse	Skin	EZH2
66	0.8716231301629828	-0.0036880262072367	1.0115293297872354	0.3180957347531998	0.321722588561306	0.124715179234506	50	refuse	Skin	EZH2
67	0.8716404594624735	-0.003670696907746	1.0120824196848657	0.804605882177365	0.3056364591332406	0.124715179234506	50	refuse	Skin	EZH2
68	0.878867902864688	0.0035567464944684	0.987825058532483	0.2342416313731709	0.2903546361765786	0.1201211190361282	50	refuse	Skin	EZH2
69	0.8785714285714286	0.003260272201209	0.9882500117360068	0.5785803018346959	0.2758369043677497	0.1201211190361282	50	refuse	Skin	EZH2
70	0.8786589223072057	0.0033477659369861	0.9873057253064936	0.8101685038879836	0.2620450591493622	0.1201211190361282	50	refuse	Skin	EZH2
71	0.8787599930982918	0.0034488367280722	0.986241592003022	0.4634691568709931	0.2489428061918941	0.1201211190361282	50	refuse	Skin	EZH2
72	0.8721497002633201	-0.0031614561068994	1.013457674256288	0.6918163685808216	0.2364956658822994	0.124715179234506	50	refuse	Skin	EZH2
73	0.879107040641099	0.0037958842708795	0.983246615065576	0.2345670423358994	0.2246708825881844	0.1201211190361282	50	refuse	Skin	EZH2
74	0.8754176340676143	0.0001064776973948	0.9995012534205024	0.699571808453354	0.2134373384587752	0.1201211190361282	50	refuse	Skin	EZH2
75	0.8786798528058878	0.0033686964356682	0.9835234895515612	0.1916306754284974	0.2027654715358364	0.1201211190361282	50	refuse	Skin	EZH2
76	0.8790931989924433	0.0037820426222238	0.9805574905737924	0.4059639097750315	0.1926271979590446	0.1201211190361282	50	refuse	Skin	EZH2
77	0.8785336704205929	0.0032225140503734	0.982544378903382	0.1411904747070094	0.1829958380610923	0.1201211190361282	50	refuse	Skin	EZH2
78	0.8754176340676143	0.0001064776973948	0.9993877048197004	0.2054463336787793	0.1738460461580377	0.1201211190361282	50	refuse	Skin	EZH2
79	0.8787600985503925	0.0034489421801729	0.9793333231713064	0.4687764115690449	0.1651537438501358	0.1201211190361282	50	refuse	Skin	EZH2
80	0.8754176340676143	0.0001064776973948	0.999321579029928	0.0433163183275804	0.156896056657629	0.1201211190361282	50	refuse	Skin	EZH2
81	0.8716517857142857	-0.0036593706559338	1.02485494898109	0.736321530737776	0.1490512538247475	0.124715179234506	50	refuse	Skin	EZH2
82	0.8724065239099079	-0.0029046324603115	1.0207249710040094	0.4917370616043247	0.1415986911335101	0.124715179234506	50	refuse	Skin	EZH2
83	0.8717519794803167	-0.0035591768899028	1.0268117281101068	0.1583345830364819	0.1345187565768346	0.124715179234506	50	refuse	Skin	EZH2
84	0.8724065239099079	-0.0029046324603115	1.0229895078996047	0.0116119039729565	0.1277928187479929	0.124715179234506	50	refuse	Skin	EZH2
85	0.8791001202129487	0.0037889638427291	0.9692722388030256	0.2963897288031696	0.1214031778105932	0.1201211190361282	50	refuse	Skin	EZH2
86	0.8787599930982918	0.0034488367280722	0.9705393897336212	0.6433990842778706	0.1153330189200636	0.1201211190361282	50	refuse	Skin	EZH2
87	0.8790969516387807	0.0037857952685611	0.9660375919391266	0.0756916219012903	0.1095663679740604	0.1201211190361282	50	refuse	Skin	EZH2
88	0.8786834396002068	0.0033722832299872	0.9681208341405736	0.1518555879701068	0.1040880495753573	0.1201211190361282	50	refuse	Skin	EZH2
89	0.8712821374558898	-0.0040290189143297	1.0415865167770726	0.7276584293436233	0.0988836470965895	0.124715179234506	50	refuse	Skin	EZH2
90	0.8717519794803167	-0.0035591768899028	1.0386148843553855	0.0396834543848273	0.09393946474176	0.124715179234506	50	refuse	Skin	EZH2
91	0.8715555307137667	-0.0037556256564528	1.0429814386175378	0.6860193246706432	0.089242491504672	0.124715179234506	50	refuse	Skin	EZH2
92	0.8791478668113542	0.0038367104411346	0.9557540161111604	0.5446057556169659	0.0847803669294384	0.1201211190361282	50	refuse	Skin	EZH2
93	0.8717762237762238	-0.0035349325939957	1.044867060345093	0.3302608536670806	0.0805413485829665	0.124715179234506	50	refuse	Skin	EZH2
94	0.878683241252302	0.0033720848820825	0.9568857160436638	0.420045488026418	0.0765142811538181	0.1201211190361282	50	refuse	Skin	EZH2
95	0.8783892927195108	0.0030781363492913	0.9585371948965647	0.1777170061837971	0.0726885670961272	0.1201211190361282	50	refuse	Skin	EZH2
96	0.878867902864688	0.0035567464944684	0.9497973456277722	0.6553409077440612	0.0690541387413209	0.1201211190361282	50	refuse	Skin	EZH2
97	0.8787599930982918	0.0034488367280722	0.948785452722782	0.522902035494616	0.0656014318042548	0.1201211190361282	50	refuse	Skin	EZH2
98	0.8789129686962505	0.0036018123260309	0.9438441831578732	0.0571699818629168	0.0623213602140421	0.1201211190361282	50	refuse	Skin	EZH2
99	0.8790068237857676	0.003695667415548	0.93948705926902	0.7983723562024587	0.05920529220334	0.1201211190361282	50	refuse	Skin	EZH2
100	0.8743732747450847	-0.0009378816251347	1.0168147276983253	0.8223757222846815	0.0562450275931729	0.124715179234506	50	refuse	Skin	EZH2
101	0.872148659174363	-0.0031624971958564	1.0609730577624268	0.6627568485017298	0.0534327762135143	0.124715179234506	50	refuse	Skin	EZH2
102	0.8789129686962505	0.0036018123260309	0.9315027844892104	0.472304774801986	0.0507611374028386	0.1201211190361282	50	refuse	Skin	EZH2
103	0.8716517857142857	-0.0036593706559338	1.0788376547106229	0.2937122358953002	0.0482230805326966	0.124715179234506	50	refuse	Skin	EZH2
104	0.8726819817326321	-0.0026291746375873	1.0590694180350169	0.4574285441424917	0.0458119265060618	0.124715179234506	50	refuse	Skin	EZH2
105	0.8787009410144595	0.00338978464424	0.925068128705596	0.7203324562157086	0.0435213301807587	0.1201211190361282	50	refuse	Skin	EZH2
106	0.8789129686962505	0.0036018123260309	0.916571247519959	0.8210805219229504	0.0413452636717208	0.1201211190361282	50	refuse	Skin	EZH2
107	0.8781796158504932	0.0028684594802736	0.9295732476076928	0.1666582825729845	0.0392780004881347	0.1201211190361282	50	refuse	Skin	EZH2
108	0.8750068647372179	-0.0003042916330016	1.0081882113754883	0.4076396045058005	0.037314100463728	0.124715179234506	50	refuse	Skin	EZH2
109	0.878683241252302	0.0033720848820825	0.9092578267263708	0.5322870477495755	0.0354483954405416	0.1201211190361282	50	refuse	Skin	EZH2
110	0.8787009410144595	0.00338978464424	0.9042414713547988	0.1149400006935403	0.0336759756685145	0.1201211190361282	50	refuse	Skin	EZH2
111	0.8785714285714286	0.003260272201209	0.9031122548318756	0.082948725705411	0.0319921768850888	0.1201211190361282	50	refuse	Skin	EZH2
112	0.8781796158504932	0.0028684594802736	0.909936653787224	0.9151010202516968	0.0303925680408343	0.1201211190361282	50	refuse	Skin	EZH2
113	0.8896050399806155	0.0142938836103959	0.6095333606558759	0.3635766022973699	0.0288729396387926	0.124715179234506	50	refuse	Skin	EZH2
114	0.8718591564989693	-0.0034519998712502	1.134113005834586	0.6453115993193882	0.027429292656853	0.124715179234506	50	refuse	Skin	EZH2
115	0.8785508913168487	0.0032397349466292	0.8830895533805238	0.4316796584674173	0.0260578280240103	0.1201211190361282	50	refuse	Skin	EZH2
116	0.8785796105383734	0.0032684541681539	0.8763125853118607	0.8991736114302498	0.0247549366228098	0.1201211190361282	50	refuse	Skin	EZH2
117	0.8790415042421463	0.0037303478719268	0.8533187004052231	0.8377698291658844	0.0235171897916693	0.1201211190361282	50	refuse	Skin	EZH2
118	0.8752048832871757	-0.0001062730830437	1.0047681244752584	0.1779960505788942	0.0223413303020858	0.124715179234506	50	refuse	Skin	EZH2
119	0.8714581121108813	-0.0038530442593381	1.1990620130412717	0.1283943101368462	0.0212242637869815	0.124715179234506	50	refuse	Skin	EZH2
120	0.8717519794803167	-0.0035591768899028	1.1930580035740992	0.7170106999558328	0.0201630505976325	0.124715179234506	50	refuse	Skin	EZH2
121	0.8716517857142857	-0.0036593706559338	1.2105090676648975	0.2961087502274503	0.0191548980677508	0.124715179234506	50	refuse	Skin	EZH2
122	0.8727080198406064	-0.002603136529613	1.1537896307467217	0.8213087046843809	0.0181971531643633	0.124715179234506	50	refuse	Skin	EZH2
123	0.8784466911764706	0.003135534806251	0.8341200151530689	0.6591680232732282	0.0172872955061451	0.1201211190361282	50	refuse	Skin	EZH2
124	0.8896050399806155	0.0142938836103959	0.4188002025166373	0.7520922907037115	0.0164229307308379	0.124715179234506	50	refuse	Skin	EZH2
125	0.8724065239099079	-0.0029046324603115	1.2046307586141598	0.954707677625544	0.015601784194296	0.124715179234506	50	refuse	Skin	EZH2
126	0.8785508913168487	0.0032397349466292	0.8036587039011385	0.5171059924566586	0.0148216949845812	0.1201211190361282	50	refuse	Skin	EZH2
127	0.8717762237762238	-0.0035349325939957	1.2853739310124603	0.5280302435591796	0.0140806102353521	0.124715179234506	50	refuse	Skin	EZH2
128	0.87908253732197	0.0037713809517504	0.7543196153681286	0.803244626120367	0.0133765797235845	0.1201211190361282	50	refuse	Skin	EZH2
129	0.8715555307137667	-0.0037556256564528	1.343849410894457	0.6212060451535598	0.0127077507374053	0.124715179234506	50	refuse	Skin	EZH2
130	0.8717103425155054	-0.0036008138547141	1.347524463716551	0.1223527736508662	0.012072363200535	0.124715179234506	50	refuse	Skin	EZH2
131	0.8716231301629828	-0.0036880262072367	1.3792941826051102	0.9840844850190832	0.0114687450405082	0.124715179234506	50	refuse	Skin	EZH2
132	0.8896050399806155	0.0142938836103959	0.2692997449898562	0.5003767771826009	0.0108953077884828	0.124715179234506	50	refuse	Skin	EZH2
133	0.8723072641246868	-0.0030038922455326	1.3367160884419085	0.1860237416731245	0.0103505423990587	0.124715179234506	50	refuse	Skin	EZH2
134	0.8715781223758607	-0.0037330339943587	1.4617624351328316	0.3935744888855392	0.0098330152791057	0.124715179234506	50	refuse	Skin	EZH2
135	0.8791001202129487	0.0037889638427291	0.666569152734671	0.0391344062793871	0.0093413645151505	0.1201211190361282	50	refuse	Skin	EZH2
136	0.8788923359761002	0.0035811796058806	0.6679478397730689	0.097607514103378	0.0088742962893929	0.1201211190361282	50	refuse	Skin	EZH2
137	0.8786975464343041	0.0033863900640845	0.6691953223285996	0.2333003750655535	0.0084305814749233	0.1201211190361282	50	refuse	Skin	EZH2
138	0.8715555307137667	-0.0037556256564528	1.5982712839691455	0.8498376383974419	0.0080090524011771	0.124715179234506	50	refuse	Skin	EZH2
139	0.8788850094442219	0.0035738530740023	0.625182093250413	0.3516426569954934	0.0076085997811183	0.1201211190361282	50	refuse	Skin	EZH2
140	0.8716333017342329	-0.0036778546359865	1.6633312872381738	0.0973112308408642	0.0072281697920623	0.124715179234506	50	refuse	Skin	EZH2
141	0.8721059661620659	-0.0032051902081535	1.5948326993810498	0.1767106711311141	0.0068667613024592	0.124715179234506	50	refuse	Skin	EZH2
142	0.8750068647372179	-0.0003042916330016	1.0477510448016232	0.0113717916326546	0.0065234232373363	0.124715179234506	50	refuse	Skin	EZH2
143	0.8754176340676143	0.0001064776973948	0.9829653219713288	0.2638388834897192	0.0061972520754694	0.1201211190361282	50	refuse	Skin	EZH2
144	0.8785207236088848	0.0032095672386652	0.5797492135858738	0.1265981063971816	0.005887389471696	0.1201211190361282	50	refuse	Skin	EZH2
145	0.878867902864688	0.0035567464944684	0.5294450274542468	0.6330908929040682	0.0055930199981112	0.1201211190361282	50	refuse	Skin	EZH2
146	0.8742153263058154	-0.001095830064404	1.229048334969781	0.7459686972480165	0.0053133689982056	0.1201211190361282	50	refuse	Skin	EZH2
147	0.8721059661620659	-0.0032051902081535	1.8869848926055175	0.1155559129576297	0.0050477005482953	0.124715179234506	50	refuse	Skin	EZH2
148	0.8791038789892855	0.003792722619066	0.453426346864003	0.0357260680930074	0.0047953155208806	0.1201211190361282	50	refuse	Skin	EZH2
149	0.8791478668113542	0.0038367104411346	0.4307593035853712	0.8969698810365413	0.0045555497448365	0.1201211190361282	50	refuse	Skin	EZH2
150	0.8789129686962505	0.0036018123260309	0.4350668792524896	0.3155513007999576	0.0043277722575947	0.1201211190361282	50	refuse	Skin	EZH2
151	0.8712965555866704	-0.004014600783549	2.655040167248667	0.994985241718273	0.004111383644715	0.124715179234506	50	refuse	Skin	EZH2
152	0.8820338261887033	0.0067226698184837	0.1788522232233757	0.8872353169042839	0.0039058144624792	0.124715179234506	50	refuse	Skin	EZH2
153	0.8789129686962505	0.0036018123260309	0.3788170650993697	0.1139416092239287	0.0037105237393552	0.1201211190361282	50	refuse	Skin	EZH2
154	0.8750068647372179	-0.0003042916330016	1.0901594036809867	0.5634688226840255	0.0035249975523875	0.124715179234506	50	refuse	Skin	EZH2
155	0.8714197634661734	-0.003891392904046	3.1964608944011723	0.8398284329001588	0.0033487476747681	0.124715179234506	50	refuse	Skin	EZH2
156	0.8783892927195108	0.0030781363492913	0.3800058136674443	0.4962830982413871	0.0031813102910297	0.1201211190361282	50	refuse	Skin	EZH2
157	0.8716129392703503	-0.0036982170998691	3.3996267416008736	0.5756648466882127	0.0030222447764782	0.124715179234506	50	refuse	Skin	EZH2
158	0.8726819817326321	-0.0026291746375873	2.4985919832233834	0.0496164910023261	0.0028711325376543	0.124715179234506	50	refuse	Skin	EZH2
159	0.8716619278586163	-0.0036492285116032	3.8110384968713578	0.922053711890014	0.0027275759107716	0.124715179234506	50	refuse	Skin	EZH2
160	0.8718591564989693	-0.0034519998712502	3.789381185395823	0.4915934833728872	0.002591197115233	0.124715179234506	50	refuse	Skin	EZH2
161	0.8790415042421463	0.0037303478719268	0.2197218171691324	0.4288654717060202	0.0024616372594713	0.1201211190361282	50	refuse	Skin	EZH2
162	0.8786798528058878	0.0033686964356682	0.2368085763832839	0.6872574934587413	0.0023385553964978	0.1201211190361282	50	refuse	Skin	EZH2
163	0.8718566227947354	-0.003454533575484	4.734878969438612	0.8147573425650663	0.0022216276266729	0.124715179234506	50	refuse	Skin	EZH2
164	0.872046366473473	-0.0032647898967465	4.696855883588523	0.2219558104272263	0.0021105462453392	0.124715179234506	50	refuse	Skin	EZH2
165	0.8718566227947354	-0.003454533575484	5.600988609884665	0.5138157720892483	0.0020050189330723	0.124715179234506	50	refuse	Skin	EZH2
166	0.8717977277790153	-0.0035134285912041	6.325215600023923	0.9506862543079724	0.0019047679864187	0.124715179234506	50	refuse	Skin	EZH2
167	0.8718566227947354	-0.003454533575484	6.746866999473401	0.7493292692225331	0.0018095295870977	0.124715179234506	50	refuse	Skin	EZH2
168	0.8785508913168487	0.0032397349466292	0.1518891440815453	0.3350694335754735	0.0017190531077428	0.1201211190361282	50	refuse	Skin	EZH2
169	0.87908253732197	0.0037713809517504	0.0993269830889589	0.103348249446002	0.0016331004523557	0.1201211190361282	50	refuse	Skin	EZH2
170	0.8785796105383734	0.0032684541681539	0.1216368245451915	0.2553842528628197	0.0015514454297379	0.1201211190361282	50	refuse	Skin	EZH2
171	0.8789129686962505	0.0036018123260309	0.0868325603650497	0.0202620405479941	0.001473873158251	0.1201211190361282	50	refuse	Skin	EZH2
172	0.8788923359761002	0.0035811796058806	0.0774860387568713	0.8068275322645816	0.0014001795003384	0.1201211190361282	50	refuse	Skin	EZH2
173	0.878798322706646	0.0034871663364265	0.0726869474904687	0.7052539691357496	0.0013301705253215	0.1201211190361282	50	refuse	Skin	EZH2
174	0.878798322706646	0.0034871663364265	0.0633188597087666	0.7768874681669931	0.0012636619990554	0.1201211190361282	50	refuse	Skin	EZH2
175	0.8717977277790153	-0.0035134285912041	18.665728999881235	0.621272243903575	0.0012004788991027	0.124715179234506	50	refuse	Skin	EZH2
176	0.8714197634661734	-0.003891392904046	30.33010614690209	0.3829522580584448	0.0011404549541475	0.124715179234506	50	refuse	Skin	EZH2
177	0.8788052513902425	0.0034940950200229	0.039754821875905	0.7298849765919188	0.0010834322064402	0.1201211190361282	50	refuse	Skin	EZH2
178	0.8788052513902425	0.0034940950200229	0.0335485292921199	0.3573954913997592	0.0010292605961181	0.1201211190361282	50	refuse	Skin	EZH2
179	0.8723072641246868	-0.0030038922455326	21.587195755669057	0.4495824987968858	0.0009777975663122	0.124715179234506	50	refuse	Skin	EZH2
180	0.871314272925642	-0.0039968834445774	73.90480687430005	0.6043405887861225	0.0009289076879966	0.124715179234506	50	refuse	Skin	EZH2
181	0.8781296444495256	0.002818488079306	0.0410119977901872	0.5074188960819401	0.0008824623035968	0.1201211190361282	50	refuse	Skin	EZH2
182	0.8785207236088848	0.0032095672386652	0.0217425765064627	0.3101226504171167	0.0008383391884169	0.1201211190361282	50	refuse	Skin	EZH2
183	0.8790174471992653	0.0037062908290458	0.0095265202053549	0.2895378656798114	0.0007964222289961	0.1201211190361282	50	refuse	Skin	EZH2
184	0.8716231301629828	-0.0036880262072367	130.90419434598212	0.7770615802409766	0.0007566011175463	0.124715179234506	50	refuse	Skin	EZH2
185	0.8718520169378203	-0.0034591394323991	123.0480227743369	0.7906715050590495	0.000718771061669	0.124715179234506	50	refuse	Skin	EZH2
186	0.8788850094442219	0.0035738530740023	0.0053328745925686	0.1873857012880958	0.0006828325085855	0.1201211190361282	50	refuse	Skin	EZH2
187	0.8716619278586163	-0.0036492285116032	277.4186310257993	0.744856217755422	0.0006486908831562	0.124715179234506	50	refuse	Skin	EZH2
188	0.8398552363718615	-0.0354559199983579	9.70195492600751e+24	0.2136858971573557	0.0006162563389984	0.1201211190361282	50	refuse	Skin	EZH2
189	0.8786870193963043	0.0033758630260848	0.0031312147871298	0.4252575343087091	0.0005854435220485	0.1201211190361282	50	refuse	Skin	EZH2
190	0.8714581121108813	-0.0038530442593381	1020.247715566806	0.1112620770042039	0.0005561713459461	0.124715179234506	50	refuse	Skin	EZH2
191	0.8791001202129487	0.0037889638427291	0.0007684456412718	0.4151317240613181	0.0005283627786488	0.1201211190361282	50	refuse	Skin	EZH2
192	0.8786798528058878	0.0033686964356682	0.00121709210466	0.8282408601224435	0.0005019446397163	0.1201211190361282	50	refuse	Skin	EZH2
193	0.8785796105383734	0.0032684541681539	0.0010549120675998	0.4394596317782363	0.0004768474077305	0.1201211190361282	50	refuse	Skin	EZH2
194	0.8718520169378203	-0.0034591394323991	2071.409298870371	0.0381110478481626	0.000453005037344	0.124715179234506	50	refuse	Skin	EZH2
195	0.8717762237762238	-0.0035349325939957	3692.268249014824	0.4793286109900203	0.0004303547854768	0.124715179234506	50	refuse	Skin	EZH2
196	0.872046366473473	-0.0032647898967465	2938.201651581443	0.2729690927453961	0.0004088370462029	0.124715179234506	50	refuse	Skin	EZH2
