Times	Conductance score	Conductance score difference	Probability	Random number	Temperature	P value	Number of subnetwork members	Rotation decision	Tissue	Tissue-specific mutated genes
4540	0.645466847090663	0.0020352117019231	0.0	0.1398244371748292	6.964526843877922e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4541	0.7641921397379913	0.1207605043492513	0.0	0.814967168176759	6.616300501684025e-101	0.0045712354606508	37	refuse	Skin	GNAQ
4542	0.6455026455026455	0.0020710101139055	0.0	0.1109125322312308	6.285485476599823e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4543	0.7172774869109948	0.0738458515222548	0.0	0.968345490519575	5.971211202769832e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4544	0.70995670995671	0.06652507456797	0.0	0.3068414826621795	5.67265064263134e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4545	0.771135781383433	0.127704145994693	0.0	0.5314770488699697	5.3890181104997724e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4546	0.6551724137931034	0.0117407784043634	0.0	0.5746205221803098	5.1195672049747826e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4547	0.6495956873315364	0.0061640519427964	0.0	0.0088961361636829	4.863588844726044e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4548	0.6495956873315364	0.0061640519427964	0.0	0.1643663778715252	4.6204094024897407e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4549	0.6657303370786517	0.0222987016899117	0.0	0.6860586853062757	4.389388932365254e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4550	0.6485013623978202	0.0050697270090802	0.0	0.9504161677351248	4.169919485746991e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4551	0.6489795918367347	0.0055479564479947	0.0	0.3459407166322297	3.9614235114596416e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4552	0.6489795918367347	0.0055479564479947	0.0	0.1868964787274939	3.7633523358866596e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4553	0.6517719568567026	0.0083403214679627	0.0	0.7821432738001692	3.5751847190923264e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4554	0.6443298969072165	0.0008982615184766	0.0	0.7977780501840025	3.39642548313771e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4555	0.6565096952908587	0.0130780599021187	0.0	0.7611199763218828	3.226604208980824e-101	0.003694323595211	37	refuse	Skin	GNAQ
4556	0.9427379598028062	0.2993063244140662	0.0	0.6012002815763778	3.0652739985317825e-101	0.0045712354606508	37	refuse	Skin	GNAQ
4557	0.6456375838926175	0.0022059485038775	0.0	0.7561244333446265	2.912010298605193e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4558	0.6456375838926175	0.0022059485038775	0.0	0.8696712868507687	2.766409783674933e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4559	0.6703296703296703	0.0268980349409303	0.0	0.0229235951122849	2.6280892944911862e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4560	0.6435374149659864	0.0001057795772464	0.0	0.4704295922933541	2.4966848297666268e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4561	0.6435374149659864	0.0001057795772464	0.0	0.0607375141231946	2.3718505882782958e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4562	0.6590330788804071	0.0156014434916671	0.0	0.0515669844914637	2.2532580588643807e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4563	0.6489795918367347	0.0055479564479947	0.0	0.1938989903873443	2.1405951559211612e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4564	0.6462395543175488	0.0028079189288088	0.0	0.5576877650559453	2.0335653981251036e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4565	0.7652099400171379	0.121778304628398	0.0	0.3732476759774182	1.931887128218848e-101	0.0045712354606508	37	refuse	Skin	GNAQ
4566	0.7012263099219621	0.0577946745332221	0.0	0.6139739858885714	1.8352927718079054e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4567	0.6475409836065574	0.0041093482178174	0.0	0.0753019792204311	1.7435281332175102e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4568	0.6799091940976163	0.0364775587088763	0.0	0.7712091052500838	1.6563517265566346e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4569	0.6855491329479769	0.0421174975592369	0.0	0.3458611680954609	1.573534140228803e-101	0.0001262343161389	37	refuse	Skin	GNAQ
4570	0.6674876847290641	0.0240560493403241	0.0	0.6074630559084031	1.4948574332173628e-101	0.0045712354606508	37	refuse	Skin	GNAQ
4571	0.7012263099219621	0.0577946745332221	0.0	0.6779488385716177	1.4201145615564945e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4572	0.6817653890824622	0.0383337536937222	0.0	0.6204843140511946	1.3491088334786698e-101	0.0045712354606508	37	refuse	Skin	GNAQ
4573	0.8827527612574342	0.2393211258686942	0.0	0.0158593236903334	1.2816533918047361e-101	0.0043438138438237	37	refuse	Skin	GNAQ
4574	0.7267206477732794	0.0832890123845394	0.0	0.6609924522443448	1.2175707222144994e-101	0.0045712354606508	37	refuse	Skin	GNAQ
4575	0.6517719568567026	0.0083403214679627	0.0	0.7031927340352703	1.1566921861037744e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4576	0.6434316353887399	0.0	1.0	0.7880885710382237	1.0988575767985855e-101	0.0041218359739535	37	apply	Skin	GNAQ
4577	0.6703296703296703	0.0268980349409303	0.0	0.076062872783205	1.0439146979586564e-101	0.0039053298558766	37	refuse	Skin	GNAQ
4578	0.6889897843359818	0.0455581489472418	0.0	0.7145501084001291	9.917189630607236e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4579	0.7991071428571429	0.1556755074684029	0.0	0.843736615529105	9.421330149076871e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4580	0.6500672947510094	0.0066356593622695	0.0	0.0039501489664451	8.950263641623029e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4581	0.6699857752489331	0.0265541398601931	0.0	0.3570290417601683	8.502750459541876e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4582	0.7012263099219621	0.0577946745332221	0.0	0.3508524572623545	8.077612936564784e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4583	0.6532593619972261	0.0098277266084861	0.0	0.7656505838240899	7.673732289736544e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4584	0.6434316353887399	0.0	1.0	0.0704042895349188	7.290045675249714e-102	0.0041218359739535	37	apply	Skin	GNAQ
4585	0.6889897843359818	0.0455581489472418	0.0	0.8095498779385369	6.9255433914872296e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4586	0.6455026455026455	0.0020710101139055	0.0	0.6998226086137792	6.579266221912868e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4587	0.6635294117647059	0.0200977763759659	0.0	0.6077964083430232	6.2503029108172234e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4588	0.836045810729355	0.1926141753406151	0.0	0.4524865066021206	5.9377877652763625e-102	0.0048040729200099	37	refuse	Skin	GNAQ
4589	0.8563941299790356	0.2129624945902957	0.0	0.3995066975788165	5.640898377012544e-102	0.0048040729200099	37	refuse	Skin	GNAQ
4590	0.8597748208802457	0.2163431854915057	0.0	0.8919236168976005	5.3588534581619156e-102	0.0050422984170961	37	refuse	Skin	GNAQ
4591	0.7991071428571429	0.1556755074684029	0.0	0.1573492599122128	5.09091078525382e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4592	0.6674876847290641	0.0240560493403241	0.0	0.1895049510799463	4.836365245991129e-102	0.0045712354606508	37	refuse	Skin	GNAQ
4593	0.9188148148148148	0.2753831794260749	0.0	0.5881473678586228	4.5945469836915726e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4594	0.6738609112709832	0.0304292758822433	0.0	0.8565258541837207	4.3648196345069935e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4595	0.6683046683046683	0.0248730329159283	0.0	0.1529522196475752	4.146578652781644e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4596	0.6437994722955145	0.0003678369067745	0.0	0.3900086008947212	3.939249720142562e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4597	0.6443298969072165	0.0008982615184766	0.0	0.4621878137009846	3.742287234135434e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4598	0.654421768707483	0.0109901333187431	0.0	0.5877236130854482	3.5551728724286617e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4599	0.6703296703296703	0.0268980349409303	0.0	0.4407533180700741	3.3774142288072285e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4600	0.6539440203562341	0.0105123849674941	0.0	0.2171674642937358	3.208543517366867e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4601	0.70995670995671	0.06652507456797	0.0	0.9105913386664436	3.0481163414985235e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4602	0.6434316353887399	0.0	1.0	0.9285935197207088	2.8957105244235967e-102	0.0041218359739535	37	apply	Skin	GNAQ
4603	0.6507115135834411	0.0072798781947012	0.0	0.3500927176573815	2.7509249982024167e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4604	0.6914539400665927	0.0480223046778527	0.0	0.1052447759525282	2.6133787482922962e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4605	0.6695226438188494	0.0260910084301094	0.0	0.8250043137257622	2.4827098108776813e-102	0.0001365139319775	37	refuse	Skin	GNAQ
4606	0.8543478260869565	0.2109161906982165	0.0	0.7207277435451994	2.3585743203337967e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4607	0.8388235294117647	0.1953918940230248	0.0	0.304332271587189	2.240645604317107e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4608	0.6455026455026455	0.0020710101139055	0.0	0.2387520052123575	2.128613324101252e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4609	0.6562073669849932	0.0127757315962532	0.0	0.7426780255240769	2.022182657896189e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4610	0.8543478260869565	0.2109161906982165	0.0	0.9706934399563556	1.9210735250013798e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4611	0.8416763678696159	0.1982447324808759	0.0	0.976480983572986	1.8250198487513104e-102	0.0045712354606508	37	refuse	Skin	GNAQ
4612	0.6227642276422765	-0.0206674077464634	1.0	0.1023736910556633	1.7337688563137449e-102	0.0873037353781569	37	refuse	Skin	GNAQ
4613	0.6435374149659864	0.0001057795772464	0.0	0.2515849508155084	1.6470804134980574e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4614	0.6517719568567026	0.0083403214679627	0.0	0.3064925289319169	1.5647263928231545e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4615	0.693012600229095	0.0495809648403551	0.0	0.3892047521820166	1.4864900731819966e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4616	0.6435374149659864	0.0001057795772464	0.0	0.5283927595006774	1.4121655695228968e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4617	0.6799091940976163	0.0364775587088763	0.0	0.9741666078007511	1.341557291046752e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4618	0.693012600229095	0.0495809648403551	0.0	0.2471922074133998	1.2744794264944145e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4619	0.8259756877799105	0.1825440523911705	0.0	0.6347781076567076	1.2107554551696937e-102	0.0043438138438237	37	refuse	Skin	GNAQ
4620	0.6434316353887399	0.0	1.0	0.4220262697895826	1.1502176824112088e-102	0.0041218359739535	37	apply	Skin	GNAQ
4621	0.8494143892916899	0.2059827539029499	0.0	0.9636979287429512	1.0927067982906482e-102	0.0045712354606508	37	refuse	Skin	GNAQ
4622	0.6435374149659864	0.0001057795772464	0.0	0.6496903025828286	1.0380714583761158e-102	0.0039053298558766	37	refuse	Skin	GNAQ
4623	0.6443298969072165	0.0008982615184766	0.0	0.9842545351368394	9.8616788545731e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4624	0.6435374149659864	0.0001057795772464	0.0	0.2158314620667095	9.368594911844445e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4625	0.8291215403128761	0.1856899049241361	0.0	0.0672392984703295	8.900165166252224e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4626	0.6517719568567026	0.0083403214679627	0.0	0.4307520502655069	8.455156907939611e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4627	0.7026431718061674	0.0592115364174274	0.0	0.5284581647062477	8.032399062542629e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4628	0.6434316353887399	0.0	1.0	0.9638530877569532	7.630779109415499e-103	0.0041218359739535	37	apply	Skin	GNAQ
4629	0.6539440203562341	0.0105123849674941	0.0	0.4792869014949925	7.249240153944724e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4630	0.7481481481481481	0.1047165127594081	0.0	0.1859171830476668	6.886778146247487e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4631	0.8349633251833741	0.1915316897946342	0.0	0.3976079706876381	6.542439238935113e-103	0.0045712354606508	37	refuse	Skin	GNAQ
4632	0.6699857752489331	0.0265541398601931	0.0	0.4901994290450855	6.215317276988358e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4633	0.6434316353887399	0.0	1.0	0.3289832345427501	5.90455141313894e-103	0.0041218359739535	37	apply	Skin	GNAQ
4634	0.6532593619972261	0.0098277266084861	0.0	0.6315369558648213	5.609323842481991e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4635	0.645466847090663	0.0020352117019231	0.0	0.2170017426599727	5.328857650357892e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4636	0.6590330788804071	0.0156014434916671	0.0	0.3953799088649834	5.062414767839997e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4637	0.6435374149659864	0.0001057795772464	0.0	0.3560415408441056	4.809294029447996e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4638	0.8536324786324786	0.2102008432437386	0.0	0.3102950520339081	4.568829327975598e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4639	0.6486486486486487	0.0052170132599087	0.0	0.9237532893795086	4.3403878615768173e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4640	0.6435374149659864	0.0001057795772464	0.0	0.7694084168054672	4.123368468497976e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4641	0.654320987654321	0.010889352265581	0.0	0.614392344922032	3.917200045073077e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4642	0.7026431718061674	0.0592115364174274	0.0	0.9447905521350988	3.721340042819423e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4643	0.6662068965517242	0.0227752611629842	0.0	0.6166920659974778	3.535273040678452e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4644	0.6507115135834411	0.0072798781947012	0.0	0.1013942280248083	3.3585093886445284e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4645	0.6517719568567026	0.0083403214679627	0.0	0.0463212947118086	3.190583919212302e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4646	0.6434316353887399	0.0	1.0	0.8992814181380783	3.031054723251687e-103	0.0041218359739535	37	apply	Skin	GNAQ
4647	0.7991071428571429	0.1556755074684029	0.0	0.2270715828284586	2.879501987089102e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4648	0.6434316353887399	0.0	1.0	0.2773998482995982	2.7355268877346473e-103	0.0041218359739535	37	apply	Skin	GNAQ
4649	0.6435374149659864	0.0001057795772464	0.0	0.452841487477669	2.5987505433479145e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4650	0.8349633251833741	0.1915316897946342	0.0	0.6016648538189832	2.468813016180519e-103	0.0045712354606508	37	refuse	Skin	GNAQ
4651	0.6456375838926175	0.0022059485038775	0.0	0.4114595659351864	2.3453723653714924e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4652	0.6227642276422765	-0.0206674077464634	1.0	0.507496109248746	2.2281037471029178e-103	0.0873037353781569	37	refuse	Skin	GNAQ
4653	0.6799091940976163	0.0364775587088763	0.0	0.6409500473882992	2.116698559747772e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4654	0.7012263099219621	0.0577946745332221	0.0	0.4510282541824609	2.0108636317603834e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4655	0.7481481481481481	0.1047165127594081	0.0	0.7922890988237614	1.910320450172364e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4656	0.6565096952908587	0.0130780599021187	0.0	0.9490074295461742	1.8148044276637457e-103	0.003694323595211	37	refuse	Skin	GNAQ
4657	0.6539440203562341	0.0105123849674941	0.0	0.4812715284705866	1.7240642062805585e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4658	0.6434316353887399	0.0	1.0	0.9877276149009674	1.6378609959665304e-103	0.0041218359739535	37	apply	Skin	GNAQ
4659	0.9188148148148148	0.2753831794260749	0.0	0.0169194848049835	1.5559679461682037e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4660	0.6683046683046683	0.0248730329159283	0.0	0.2498226789158735	1.4781695488597937e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4661	0.6489795918367347	0.0055479564479947	0.0	0.3548195016200961	1.4042610714168037e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4662	0.6443298969072165	0.0008982615184766	0.0	0.2303558640955977	1.3340480178459634e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4663	0.6532593619972261	0.0098277266084861	0.0	0.6404270485850531	1.2673456169536652e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4664	0.6443298969072165	0.0008982615184766	0.0	0.4005171256308587	1.2039783361059817e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4665	0.6612466124661247	0.0178149770773847	0.0	0.237777215596483	1.1437794193006826e-103	0.0039053298558766	37	refuse	Skin	GNAQ
4666	0.6455026455026455	0.0020710101139055	0.0	0.2926164271802784	1.0865904483356485e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4667	0.6469038208168643	0.0034721854281243	0.0	0.6185746043960961	1.0322609259188658e-103	0.0043438138438237	37	refuse	Skin	GNAQ
4668	0.785031847133758	0.141600211745018	0.0	0.9297282739579932	9.806478796229224e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4669	0.6544766708701135	0.0110450354813735	0.0	0.4769190375409962	9.316154856417764e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4670	0.6456375838926175	0.0022059485038775	0.0	0.2047160916715156	8.850347113596877e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4671	0.652530779753762	0.009099144365022	0.0	0.9617874781339848	8.407829757917031e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4672	0.645466847090663	0.0020352117019231	0.0	0.5883279235719789	7.98743827002118e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4673	0.6455026455026455	0.0020710101139055	0.0	0.7767627878130328	7.58806635652012e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4674	0.6435374149659864	0.0001057795772464	0.0	0.7211585649960847	7.208663038694113e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4675	0.6635294117647059	0.0200977763759659	0.0	0.8648464042364669	6.848229886759407e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4676	0.645466847090663	0.0020352117019231	0.0	0.8881708163621401	6.505818392421436e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4677	0.9188148148148148	0.2753831794260749	0.0	0.9720778377532364	6.180527472800364e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4678	0.8349633251833741	0.1915316897946342	0.0	0.751256634737998	5.871501099160347e-104	0.0045712354606508	37	refuse	Skin	GNAQ
4679	0.9188148148148148	0.2753831794260749	0.0	0.1541947940271042	5.577926044202328e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4680	0.6674876847290641	0.0240560493403241	0.0	0.344159471857529	5.299029741992212e-104	0.0045712354606508	37	refuse	Skin	GNAQ
4681	0.6507115135834411	0.0072798781947012	0.0	0.8543271919803235	5.0340782548926014e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4682	0.6535859269282814	0.0101542915395415	0.0	0.4248992588240766	4.7823743421479706e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4683	0.6435374149659864	0.0001057795772464	0.0	0.9856808878345152	4.5432556250405725e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4684	0.6495956873315364	0.0061640519427964	0.0	0.1701769818054098	4.316092843788543e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4685	0.8827527612574342	0.2393211258686942	0.0	0.8797589955368409	4.100288201599116e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4686	0.7490706319702602	0.1056389965815203	0.0	0.0654585937495126	3.89527379151916e-104	0.0045712354606508	37	refuse	Skin	GNAQ
4687	0.6451612903225806	0.0017296549338406	0.0	0.011560398001101	3.700510101943201e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4688	0.6469038208168643	0.0034721854281243	0.0	0.4544328534787065	3.515484596846041e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4689	0.6475409836065574	0.0041093482178174	0.0	0.0077159483712442	3.3397103670037386e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4690	0.6532593619972261	0.0098277266084861	0.0	0.3555796619194937	3.172724848653552e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4691	0.6435374149659864	0.0001057795772464	0.0	0.3346088376382492	3.014088606220874e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4692	0.6434316353887399	0.0	1.0	0.7561794974089399	2.86338417590983e-104	0.0041218359739535	37	apply	Skin	GNAQ
4693	0.669501822600243	0.0260701872115031	0.0	0.0239469506542439	2.7202149671143386e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4694	0.6456375838926175	0.0022059485038775	0.0	0.1631085013687675	2.5842042187586216e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4695	0.7481481481481481	0.1047165127594081	0.0	0.756906616895069	2.4549940078206904e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4696	0.8349633251833741	0.1915316897946342	0.0	0.3300111060246741	2.332244307429656e-104	0.0045712354606508	37	refuse	Skin	GNAQ
4697	0.6532593619972261	0.0098277266084861	0.0	0.0944707786786012	2.2156320920581732e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4698	0.8388235294117647	0.1953918940230248	0.0	0.2880492379776456	2.104850487455264e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4699	0.6434316353887399	0.0	1.0	0.3756158137334064	1.9996079630825008e-104	0.0041218359739535	37	apply	Skin	GNAQ
4700	0.6612466124661247	0.0178149770773847	0.0	0.3099630623530842	1.8996275649283762e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4701	0.8281053952321205	0.1846737598433805	0.0	0.8086920964302605	1.8046461866819567e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4702	0.6568501920614597	0.0134185566727197	0.0	0.2094143787709876	1.7144138773478592e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4703	0.6683046683046683	0.0248730329159283	0.0	0.1835926288876466	1.6286931834804662e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4704	0.6443298969072165	0.0008982615184766	0.0	0.1293734392820381	1.5472585243064426e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4705	0.6695226438188494	0.0260910084301094	0.0	0.8696251096296478	1.4698955980911204e-104	0.0001365139319775	37	refuse	Skin	GNAQ
4706	0.6227642276422765	-0.0206674077464634	1.0	0.7950698969392672	1.3964008181865644e-104	0.0873037353781569	37	refuse	Skin	GNAQ
4707	0.6455026455026455	0.0020710101139055	0.0	0.8879722245137202	1.326580777277236e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4708	0.6858147713950762	0.0423831360063362	0.0	0.9002140244193683	1.260251738413374e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4709	0.6489795918367347	0.0055479564479947	0.0	0.5117051154274067	1.1972391514927054e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4710	0.6489795918367347	0.0055479564479947	0.0	0.90096811454016	1.13737719391807e-104	0.0039053298558766	37	refuse	Skin	GNAQ
4711	0.7481481481481481	0.1047165127594081	0.0	0.1880883193260963	1.0805083342221666e-104	0.0043438138438237	37	refuse	Skin	GNAQ
4712	0.6434316353887399	0.0	1.0	0.0751674704121067	1.0264829175110582e-104	0.0041218359739535	37	apply	Skin	GNAQ
4713	0.7652099400171379	0.121778304628398	0.0	0.5881503047369963	9.751587716355052e-105	0.0045712354606508	37	refuse	Skin	GNAQ
4714	0.625	-0.0184316353887399	1.0	0.4936916909535517	9.2640083305373e-105	0.0896865469661277	37	refuse	Skin	GNAQ
4715	0.6627906976744186	0.0193590622856786	0.0	0.9580524460280097	8.800807914010434e-105	0.0039053298558766	37	refuse	Skin	GNAQ
4716	0.645466847090663	0.0020352117019231	0.0	0.4788106351269442	8.360767518309912e-105	0.0039053298558766	37	refuse	Skin	GNAQ
4717	0.6434316353887399	0.0	1.0	0.6757196138639211	7.942729142394416e-105	0.0041218359739535	37	apply	Skin	GNAQ
4718	0.6565096952908587	0.0130780599021187	0.0	0.9996363957904436	7.545592685274694e-105	0.003694323595211	37	refuse	Skin	GNAQ
4719	0.6535859269282814	0.0101542915395415	0.0	0.0508575342898425	7.168313051010959e-105	0.0039053298558766	37	refuse	Skin	GNAQ
4720	0.8416763678696159	0.1982447324808759	0.0	0.3139925612745569	6.80989739846041e-105	0.0045712354606508	37	refuse	Skin	GNAQ
4721	0.6443298969072165	0.0008982615184766	0.0	0.1467533750606067	6.469402528537389e-105	0.0043438138438237	37	refuse	Skin	GNAQ
4722	0.6858147713950762	0.0423831360063362	0.0	0.9251902012568384	6.1459324021105194e-105	0.0043438138438237	37	refuse	Skin	GNAQ
4723	0.8877887788778878	0.2443571434891478	0.0	0.8118616002998955	5.838635782004993e-105	0.0001473237346085	37	refuse	Skin	GNAQ
4724	0.6967670011148273	0.0533353657260873	0.0	0.16971278625685	5.546703992904743e-105	0.0045712354606508	37	refuse	Skin	GNAQ
4725	0.6683046683046683	0.0248730329159283	0.0	0.7286983531345	5.269368793259506e-105	0.0043438138438237	37	refuse	Skin	GNAQ
4726	0.6435374149659864	0.0001057795772464	0.0	0.7917156552862099	5.0059003535965315e-105	0.0039053298558766	37	refuse	Skin	GNAQ
4727	0.6512261580381471	0.0077945226494071	0.0	0.1194520355241419	4.7556053359167044e-105	0.0039053298558766	37	refuse	Skin	GNAQ
4728	0.6456375838926175	0.0022059485038775	0.0	0.9323456249592804	4.5178250691208685e-105	0.0039053298558766	37	refuse	Skin	GNAQ
4729	0.6674937965260546	0.0240621611373146	0.0	0.886534631005137	4.291933815664825e-105	0.0001262343161389	37	refuse	Skin	GNAQ
4730	0.6919642857142857	0.0485326503255457	0.0	0.2459335549449607	4.077337124881583e-105	0.0043438138438237	37	refuse	Skin	GNAQ
4731	0.6551724137931034	0.0117407784043634	0.0	0.5346019454355833	3.873470268637503e-105	0.0043438138438237	37	refuse	Skin	GNAQ
4732	0.6926605504587156	0.0492289150699756	0.0	0.8213546763550796	3.679796755205628e-105	0.0043438138438237	37	refuse	Skin	GNAQ
4733	0.8416763678696159	0.1982447324808759	0.0	0.5906760162439185	3.495806917445346e-105	0.0045712354606508	37	refuse	Skin	GNAQ
4734	0.6434316353887399	0.0	1.0	0.208097219025663	3.3210165715730785e-105	0.0041218359739535	37	apply	Skin	GNAQ
4735	0.6473755047106325	0.0039438693218926	0.0	0.8947581020257852	3.1549657429944243e-105	0.0039053298558766	37	refuse	Skin	GNAQ
4736	0.7031419284940412	0.0597102931053012	0.0	0.0598464105673075	2.9972174558447027e-105	0.0045712354606508	37	refuse	Skin	GNAQ
4737	0.6674937965260546	0.0240621611373146	0.0	0.4797614060507668	2.847356583052468e-105	0.0001262343161389	37	refuse	Skin	GNAQ
4738	0.6456375838926175	0.0022059485038775	0.0	0.6943790892681163	2.704988753899844e-105	0.0039053298558766	37	refuse	Skin	GNAQ
