Times	Conductance score	Conductance score difference	Probability	Random number	Temperature	P value	Number of subnetwork members	Rotation decision	Tissue	Tissue-specific mutated genes
45	0.9715498704306116	0.0008534977148128	0.999096932221588	0.3437039240912785	0.9446824413773764	0.1178153567679057	49	refuse	Skin	TP53
46	0.96986076986077	-0.0008356028550288	1.000931521032983	0.4767835319135981	0.8974483193085074	0.1224210551194349	49	refuse	Skin	TP53
47	0.9719986771028551	0.0013023043870565	0.9984736722475176	0.6741859374708677	0.852575903343082	0.1178153567679057	49	refuse	Skin	TP53
48	0.9713249835201054	0.0006286108043067	0.99922418769766	0.6670808768214233	0.8099471081759279	0.1178153567679057	49	refuse	Skin	TP53
49	0.9706963727157988	0.0	1.0	0.5168579428018707	0.7694497527671315	0.1201211190361282	49	refuse	Skin	TP53
50	0.9722237591988048	0.0015273864830062	0.9979126685333212	0.0975802968155462	0.7309772651287748	0.1178153567679057	49	refuse	Skin	TP53
51	0.971960037533808	0.0012636648180093	0.9981819353096398	0.7368809582576362	0.694428401872336	0.1178153567679057	49	refuse	Skin	TP53
52	0.9687941720126128	-0.0019022007031859	1.002887563416138	0.9784598161865248	0.6597069817787192	0.1224210551194349	49	refuse	Skin	TP53
53	0.9712507572836924	0.0005543845678935	0.9991158124869162	0.3111019975764699	0.6267216326897832	0.1178153567679057	49	refuse	Skin	TP53
54	0.9700857033680876	-0.0006106693477109	1.0010261965989418	0.4534477784444547	0.595385551055294	0.1224210551194349	49	refuse	Skin	TP53
55	0.9718842029227094	0.0011878302069107	0.9979021398860038	0.6117705049563814	0.5656162735025293	0.1178153567679057	49	refuse	Skin	TP53
56	0.9716695144132724	0.0009731416974736	0.9981905883801252	0.7404388519856524	0.5373354598274028	0.1178153567679057	49	refuse	Skin	TP53
57	0.970843183609141	0.0001468108933423	0.9997124411590156	0.7912940402400522	0.5104686868360326	0.1178153567679057	49	refuse	Skin	TP53
58	0.971960037533808	0.0012636648180093	0.9973976035047984	0.7731011111592556	0.484945252494231	0.1178153567679057	49	refuse	Skin	TP53
59	0.9714349227520284	0.0007385500362298	0.9983981732505648	0.5991596293925242	0.4606979898695194	0.1178153567679057	49	refuse	Skin	TP53
60	0.9722237591988048	0.0015273864830062	0.9965162143541672	0.6344265733892938	0.4376630903760434	0.1178153567679057	49	refuse	Skin	TP53
61	0.9696456843369547	-0.0010506883788439	1.00253022564973	0.7188082115549604	0.4157799358572412	0.1224210551194349	49	refuse	Skin	TP53
62	0.9700726339358856	-0.0006237387799131	1.0015803692116512	0.5125017926913946	0.3949909390643792	0.1224210551194349	49	refuse	Skin	TP53
63	0.96986076986077	-0.0008356028550288	1.002229322086744	0.0346796292484082	0.3752413921111602	0.1224210551194349	49	refuse	Skin	TP53
64	0.9694156784890272	-0.0012806942267714	1.003599079739366	0.0392192914437536	0.3564793225056022	0.1224210551194349	49	refuse	Skin	TP53
65	0.9706094382520932	-8.693446370533486e-05	1.0002567377756475	0.9344694069147526	0.338655356380322	0.1178153567679057	49	refuse	Skin	TP53
66	0.971907617144126	0.0012112444283274	0.9962422060501764	0.1739489420784173	0.321722588561306	0.1178153567679057	49	refuse	Skin	TP53
67	0.9715972376921364	0.0009008649763376	0.9970568346775132	0.6392834508403078	0.3056364591332406	0.1178153567679057	49	refuse	Skin	TP53
68	0.9708839202329288	0.00018754751713	0.9993542828805526	0.3140688605473342	0.2903546361765786	0.1178153567679057	49	refuse	Skin	TP53
69	0.9720890082486092	0.0013926355328105	0.9949639592258512	0.0060774150029233	0.2758369043677497	0.1224210551194349	49	refuse	Skin	TP53
70	0.9714743766930178	0.0007780039772191	0.9970354328123476	0.6008424335119305	0.2620450591493622	0.1178153567679057	49	refuse	Skin	TP53
71	0.9702943559276264	-0.0004020167881724	1.0016162008327232	0.0776874949456265	0.2489428061918941	0.1224210551194349	49	refuse	Skin	TP53
72	0.971317105335458	0.0006207326196593	0.9973787312002872	0.6207383314355525	0.2364956658822994	0.1178153567679057	49	refuse	Skin	TP53
73	0.9702789699570816	-0.0004174027587171	1.0018595677735094	0.1964473227232925	0.2246708825881844	0.1224210551194349	49	refuse	Skin	TP53
74	0.9709532883555648	0.000256915639766	0.9987970189363612	0.7283914486871711	0.2134373384587752	0.1224210551194349	49	refuse	Skin	TP53
75	0.9705267670542844	-0.0001696056615143	1.0008368121770312	0.011871207152177	0.2027654715358364	0.1224210551194349	49	refuse	Skin	TP53
76	0.9671252715423606	-0.003571101173438	1.0187118377429754	0.3737179198245538	0.1926271979590446	0.1178153567679057	49	refuse	Skin	TP53
77	0.9694222998798732	-0.0012740728359253	1.006986598178468	0.2707709048065445	0.1829958380610923	0.1224210551194349	49	refuse	Skin	TP53
78	0.9702246587122434	-0.0004717140035552	1.0027170854201408	0.5090532070004461	0.1738460461580377	0.1224210551194349	49	refuse	Skin	TP53
79	0.9714349227520284	0.0007385500362298	0.9955380900297476	0.8940418994274223	0.1651537438501358	0.1178153567679057	49	refuse	Skin	TP53
80	0.9709532883555648	0.000256915639766	0.9983638504900926	0.1647093884860644	0.156896056657629	0.1224210551194349	49	refuse	Skin	TP53
81	0.9696343056160208	-0.0010620670997777	1.0071509629333668	0.8129362772722	0.1490512538247475	0.1224210551194349	49	refuse	Skin	TP53
82	0.9715040158433272	0.0008076431275284	0.9943124883577646	0.4662619988331116	0.1415986911335101	0.1178153567679057	49	refuse	Skin	TP53
83	0.9706441967926068	-5.2175923191954965e-05	1.000387946220972	0.5463299142357183	0.1345187565768346	0.1224210551194349	49	refuse	Skin	TP53
84	0.9709094900927604	0.0002131173769616	0.998333710985294	0.4162102324132557	0.1277928187479929	0.1178153567679057	49	refuse	Skin	TP53
85	0.9702246587122434	-0.0004717140035552	1.0038930745170185	0.4775287075814326	0.1214031778105932	0.1224210551194349	49	refuse	Skin	TP53
86	0.9712339906485058	0.0005376179327071	0.9953494077791876	0.0864153917168575	0.1153330189200636	0.1224210551194349	49	refuse	Skin	TP53
87	0.9718169209431344	0.0011205482273358	0.9898250006628442	0.2991274113703617	0.1095663679740604	0.1178153567679057	49	refuse	Skin	TP53
88	0.9697713755661048	-0.0009249971496939	1.008926283393941	0.7756364734133327	0.1040880495753573	0.1224210551194349	49	refuse	Skin	TP53
89	0.9696456843369547	-0.0010506883788439	1.0106821530034933	0.0983059588036675	0.0988836470965895	0.1224210551194349	49	refuse	Skin	TP53
90	0.9700435729847494	-0.0006527997310492	1.006973354581979	0.8744974421344942	0.09393946474176	0.1224210551194349	49	refuse	Skin	TP53
91	0.9704861111111112	-0.0002102616046875	1.0023588482500654	0.192815417989104	0.089242491504672	0.1224210551194349	49	refuse	Skin	TP53
92	0.970843183609141	0.0001468108933423	0.9982698370081046	0.225082951224539	0.0847803669294384	0.1178153567679057	49	refuse	Skin	TP53
93	0.9687941720126128	-0.0019022007031859	1.023898797578717	0.9706472339860436	0.0805413485829665	0.1224210551194349	49	refuse	Skin	TP53
94	0.9704861111111112	-0.0002102616046875	1.002751783931924	0.4352432626382713	0.0765142811538181	0.1224210551194349	49	refuse	Skin	TP53
95	0.971849717388895	0.0011533446730963	0.984258282973586	0.3944357193042218	0.0726885670961272	0.1178153567679057	49	refuse	Skin	TP53
96	0.9677672955974844	-0.0029290771183143	1.0433295730047152	0.7244800598346601	0.0690541387413209	0.1178153567679057	49	refuse	Skin	TP53
97	0.971907617144126	0.0012112444283274	0.9817057207577258	0.3996187936767166	0.0656014318042548	0.1178153567679057	49	refuse	Skin	TP53
98	0.9700857033680876	-0.0006106693477109	1.0098468812258137	0.9529195415817112	0.0623213602140421	0.1224210551194349	49	refuse	Skin	TP53
99	0.971907617144126	0.0012112444283274	0.9797494717660592	0.4330127195215614	0.05920529220334	0.1178153567679057	49	refuse	Skin	TP53
100	0.9718169209431344	0.0011205482273358	0.9802745254838244	0.9653783776765744	0.0562450275931729	0.1178153567679057	49	refuse	Skin	TP53
101	0.9702472106760008	-0.0004491620397978	1.0084415451811397	0.4063496352803247	0.0534327762135143	0.1224210551194349	49	refuse	Skin	TP53
102	0.9671252715423606	-0.003571101173438	1.0728847906144652	0.7885469067354943	0.0507611374028386	0.1178153567679057	49	refuse	Skin	TP53
103	0.9715843383446224	0.0008879656288238	0.981754790454252	0.2199968446915924	0.0482230805326966	0.1178153567679057	49	refuse	Skin	TP53
104	0.9702341869117967	-0.0004621858040018	1.0101398291209926	0.2215695392206802	0.0458119265060618	0.1224210551194349	49	refuse	Skin	TP53
105	0.9671252715423606	-0.003571101173438	1.0855144745828844	0.8621764751405958	0.0435213301807587	0.1178153567679057	49	refuse	Skin	TP53
106	0.9706094382520932	-8.693446370533486e-05	1.0021048583629826	0.471081076389766	0.0413452636717208	0.1178153567679057	49	refuse	Skin	TP53
107	0.9715040158433272	0.0008076431275284	0.9796477349015748	0.3281390725692346	0.0392780004881347	0.1178153567679057	49	refuse	Skin	TP53
108	0.971317105335458	0.0006207326196593	0.9835022665695452	0.7571113811876087	0.037314100463728	0.1178153567679057	49	refuse	Skin	TP53
109	0.9717576697308672	0.0010612970150685	0.9705045270881272	0.2182511560283632	0.0354483954405416	0.1178153567679057	49	refuse	Skin	TP53
110	0.9694689546906295	-0.0012274180251691	1.037120251139129	0.9602293246393082	0.0336759756685145	0.1224210551194349	49	refuse	Skin	TP53
111	0.9715577113879396	0.0008613386721408	0.973435788728983	0.1563421189786574	0.0319921768850888	0.1178153567679057	49	refuse	Skin	TP53
112	0.9693499127399652	-0.0013464599758336	1.045298277031737	0.4390438196103112	0.0303925680408343	0.1224210551194349	49	refuse	Skin	TP53
113	0.9705267670542844	-0.0001696056615143	1.0058914952886566	0.1522267729550253	0.0288729396387926	0.1224210551194349	49	refuse	Skin	TP53
114	0.9710160899272648	0.000319717211466	0.9884116184067836	0.6668999079764838	0.027429292656853	0.1178153567679057	49	refuse	Skin	TP53
115	0.9697378452876664	-0.0009585274281322	1.0374695516084185	0.940178526028262	0.0260578280240103	0.1155037540697203	49	refuse	Skin	TP53
116	0.9708839202329288	0.00018754751713	0.9924524604872286	0.9640329942311436	0.0247549366228098	0.1178153567679057	49	refuse	Skin	TP53
117	0.9712507572836924	0.0005543845678935	0.9767020974391424	0.0277111771690846	0.0235171897916693	0.1178153567679057	49	refuse	Skin	TP53
118	0.9702834585229452	-0.0004129141928533	1.0186539279418938	0.4920010275060185	0.0223413303020858	0.1224210551194349	49	refuse	Skin	TP53
119	0.9714349227520284	0.0007385500362298	0.9658010295313316	0.2514547027042667	0.0212242637869815	0.1178153567679057	49	refuse	Skin	TP53
120	0.9698591241673036	-0.0008372485484949	1.0423980775449002	0.2975280789450245	0.0201630505976325	0.1224210551194349	49	refuse	Skin	TP53
121	0.970843183609141	0.0001468108933423	0.9923648918219564	0.1095424413590298	0.0191548980677508	0.1178153567679057	49	refuse	Skin	TP53
122	0.9702246587122434	-0.0004717140035552	1.0262613142942862	0.4417928050662826	0.0181971531643633	0.1224210551194349	49	refuse	Skin	TP53
123	0.9714743766930178	0.0007780039772191	0.9559932967251288	0.7848067620654801	0.0172872955061451	0.1178153567679057	49	refuse	Skin	TP53
124	0.9694222998798732	-0.0012740728359253	1.0806674894864046	0.4743767639930801	0.0164229307308379	0.1224210551194349	49	refuse	Skin	TP53
125	0.9692441449763626	-0.001452227739436	1.097550497135269	0.1418300407528775	0.015601784194296	0.1224210551194349	49	refuse	Skin	TP53
126	0.9693821760524876	-0.001314196663311	1.0927168267951213	0.2393140775948963	0.0148216949845812	0.1224210551194349	49	refuse	Skin	TP53
127	0.9708839202329288	0.00018754751713	0.9867687539113588	0.4610495535860437	0.0140806102353521	0.1178153567679057	49	refuse	Skin	TP53
128	0.9696456843369547	-0.0010506883788439	1.081714046654174	0.3274603833704057	0.0133765797235845	0.1224210551194349	49	refuse	Skin	TP53
129	0.9693716278816285	-0.0013247448341702	1.1098745551044384	0.1442848951812229	0.0127077507374053	0.1224210551194349	49	refuse	Skin	TP53
130	0.9711583677308114	0.0004619950150127	0.9624541855008988	0.7746684548759433	0.012072363200535	0.1224210551194349	49	refuse	Skin	TP53
131	0.9720890082486092	0.0013926355328105	0.8856541417215512	0.563614960327	0.0114687450405082	0.1224210551194349	49	refuse	Skin	TP53
132	0.9718842029227094	0.0011878302069107	0.8967105282349112	0.9242869625310997	0.0108953077884828	0.1178153567679057	49	refuse	Skin	TP53
133	0.9687941720126128	-0.0019022007031859	1.2017488568393	0.7602397387990595	0.0103505423990587	0.1224210551194349	49	refuse	Skin	TP53
134	0.9721683206741698	0.0014719479583711	0.8609709932926639	0.513828408123631	0.0098330152791057	0.1178153567679057	49	refuse	Skin	TP53
135	0.970121484075736	-0.0005748886400626	1.0634754330779996	0.0267401516416458	0.0093413645151505	0.1224210551194349	49	refuse	Skin	TP53
136	0.9712507572836924	0.0005543845678935	0.9394404750989832	0.2972053636947174	0.0088742962893929	0.1178153567679057	49	refuse	Skin	TP53
137	0.9709532883555648	0.000256915639766	0.969985409761148	0.0252335696954126	0.0084305814749233	0.1224210551194349	49	refuse	Skin	TP53
138	0.9694689546906295	-0.0012274180251691	1.1656208211163488	0.7443668040911868	0.0080090524011771	0.1224210551194349	49	refuse	Skin	TP53
139	0.9712507572836924	0.0005543845678935	0.929728296457519	0.0975650938262677	0.0076085997811183	0.1178153567679057	49	refuse	Skin	TP53
140	0.9701508737653316	-0.000545498950467	1.0783892308451632	0.99628280784456	0.0072281697920623	0.1224210551194349	49	refuse	Skin	TP53
141	0.9727076052587784	0.0020112325429798	0.7461012929850888	0.1139771241798613	0.0068667613024592	0.1178153567679057	49	refuse	Skin	TP53
142	0.9677672955974844	-0.0029290771183143	1.566759087950257	0.6525962743031721	0.0065234232373363	0.1178153567679057	49	refuse	Skin	TP53
143	0.9702341869117967	-0.0004621858040018	1.0774306208459064	0.9229563346483802	0.0061972520754694	0.1224210551194349	49	refuse	Skin	TP53
144	0.9709532883555648	0.000256915639766	0.9573001549127492	0.1422590757646938	0.005887389471696	0.1224210551194349	49	refuse	Skin	TP53
145	0.9702789699570816	-0.0004174027587171	1.077484574559973	0.8404393743560964	0.0055930199981112	0.1224210551194349	49	refuse	Skin	TP53
146	0.9702176403207332	-0.0004787323950655	1.0942832634695987	0.3390281318571155	0.0053133689982056	0.1224210551194349	49	refuse	Skin	TP53
147	0.9715577113879396	0.0008613386721408	0.8431252024425722	0.3795226058657786	0.0050477005482953	0.1178153567679057	49	refuse	Skin	TP53
148	0.9701508737653316	-0.000545498950467	1.1204794046054	0.391996193217009	0.0047953155208806	0.1224210551194349	49	refuse	Skin	TP53
149	0.9710033499917624	0.0003069772759636	0.9348349010977528	0.625867089163273	0.0045555497448365	0.1178153567679057	49	refuse	Skin	TP53
150	0.9712507572836924	0.0005543845678935	0.8797660199093711	0.2810233170835148	0.0043277722575947	0.1178153567679057	49	refuse	Skin	TP53
151	0.9693499127399652	-0.0013464599758336	1.3874889201037734	0.2178245692107873	0.004111383644715	0.1224210551194349	49	refuse	Skin	TP53
152	0.9702789699570816	-0.0004174027587171	1.1127862681566465	0.3021971894174765	0.0039058144624792	0.1224210551194349	49	refuse	Skin	TP53
153	0.9713103448275862	0.0006139721117874	0.8474971723216752	0.2460792016849483	0.0037105237393552	0.1178153567679057	49	refuse	Skin	TP53
154	0.9697035745422842	-0.0009927981735144	1.3253082415058002	0.3880590693292658	0.0035249975523875	0.1224210551194349	49	refuse	Skin	TP53
155	0.9702834585229452	-0.0004129141928533	1.1312283328646384	0.9282749705272276	0.0033487476747681	0.1224210551194349	49	refuse	Skin	TP53
156	0.970843183609141	0.0001468108933423	0.9549006906639818	0.4011236650762388	0.0031813102910297	0.1178153567679057	49	refuse	Skin	TP53
157	0.9702472106760008	-0.0004491620397978	1.1602304897814346	0.7310560901810724	0.0030222447764782	0.1224210551194349	49	refuse	Skin	TP53
158	0.9702943559276264	-0.0004020167881724	1.1502971291836586	0.8553947235253166	0.0028711325376543	0.1224210551194349	49	refuse	Skin	TP53
159	0.9702472106760008	-0.0004491620397978	1.1790092197693696	0.686477212432851	0.0027275759107716	0.1224210551194349	49	refuse	Skin	TP53
160	0.9715749462898694	0.0008785735740707	0.712439074498277	0.1275767100531449	0.002591197115233	0.1178153567679057	49	refuse	Skin	TP53
161	0.9692441449763626	-0.001452227739436	1.803887107642966	0.9152964934335192	0.0024616372594713	0.1224210551194349	49	refuse	Skin	TP53
162	0.9709532883555648	0.000256915639766	0.895958816095638	0.0391638078713096	0.0023385553964978	0.1224210551194349	49	refuse	Skin	TP53
163	0.9715577113879396	0.0008613386721408	0.6786117306613706	0.5036207924603606	0.0022216276266729	0.1178153567679057	49	refuse	Skin	TP53
164	0.9698591241673036	-0.0008372485484949	1.4869061640445551	0.4859228693334285	0.0021105462453392	0.1224210551194349	49	refuse	Skin	TP53
165	0.9687941720126128	-0.0019022007031859	2.582400961898722	0.3922868332992533	0.0020050189330723	0.1224210551194349	49	refuse	Skin	TP53
166	0.9696659644899188	-0.0010304082258799	1.717659470836506	0.1475771086307608	0.0019047679864187	0.1178153567679057	49	refuse	Skin	TP53
167	0.9706963727157988	0.0	1.0	0.965638880111943	0.0018095295870977	0.1201211190361282	49	refuse	Skin	TP53
168	0.9693866434252096	-0.0013097292905889	2.1423212822508964	0.4131112824379409	0.0017190531077428	0.1224210551194349	49	refuse	Skin	TP53
169	0.9709532883555648	0.000256915639766	0.8544325453421572	0.1390495575692902	0.0016331004523557	0.1224210551194349	49	refuse	Skin	TP53
170	0.9702246587122434	-0.0004717140035552	1.355334218484555	0.5878932383609404	0.0015514454297379	0.1224210551194349	49	refuse	Skin	TP53
171	0.9692441449763626	-0.001452227739436	2.678652635624852	0.2984890500376154	0.001473873158251	0.1224210551194349	49	refuse	Skin	TP53
172	0.970990604911818	0.0002942321960193	0.8104716543670497	0.7299620448742805	0.0014001795003384	0.1178153567679057	49	refuse	Skin	TP53
173	0.9694222998798732	-0.0012740728359253	2.606026619634293	0.3468090986993771	0.0013301705253215	0.1224210551194349	49	refuse	Skin	TP53
174	0.9700726339358856	-0.0006237387799131	1.6381969480550214	0.6044349792437732	0.0012636619990554	0.1224210551194349	49	refuse	Skin	TP53
175	0.9710084033613444	0.0003120306455458	0.7711118784670544	0.6988007230140872	0.0012004788991027	0.1224210551194349	49	refuse	Skin	TP53
176	0.9718169209431344	0.0011205482273358	0.3743571746182234	0.9798812074631694	0.0011404549541475	0.1178153567679057	49	refuse	Skin	TP53
177	0.9720890082486092	0.0013926355328105	0.2765420450090823	0.8467198965312157	0.0010834322064402	0.1224210551194349	49	refuse	Skin	TP53
178	0.9722237591988048	0.0015273864830062	0.2267369398744419	0.6655914625966516	0.0010292605961181	0.1178153567679057	49	refuse	Skin	TP53
179	0.9710084033613444	0.0003120306455458	0.7267913872431834	0.8413241162216915	0.0009777975663122	0.1224210551194349	49	refuse	Skin	TP53
180	0.9693499127399652	-0.0013464599758336	4.261021481541484	0.2340724845473565	0.0009289076879966	0.1224210551194349	49	refuse	Skin	TP53
181	0.9700954979536152	-0.0006008747621834	1.9756688569196377	0.8015866882847668	0.0008824623035968	0.1224210551194349	49	refuse	Skin	TP53
182	0.9714743766930178	0.0007780039772191	0.3953317189110612	0.3277754870949757	0.0008383391884169	0.1178153567679057	49	refuse	Skin	TP53
183	0.9700435729847494	-0.0006527997310492	2.269740215901235	0.0204253919908102	0.0007964222289961	0.1224210551194349	49	refuse	Skin	TP53
184	0.9709532883555648	0.000256915639766	0.7120796513550698	0.8141752109185156	0.0007566011175463	0.1224210551194349	49	refuse	Skin	TP53
185	0.9696969696969696	-0.0009994030188289	4.016588944650871	0.1565205377963303	0.000718771061669	0.1224210551194349	49	refuse	Skin	TP53
186	0.9700463312143088	-0.0006500415014898	2.590829162172904	0.0300531175650202	0.0006828325085855	0.1224210551194349	49	refuse	Skin	TP53
187	0.9671252715423606	-0.003571101173438	245.9403919904377	0.1396866960289717	0.0006486908831562	0.1178153567679057	49	refuse	Skin	TP53
188	0.9721683206741698	0.0014719479583711	0.091764299133172	0.574248208992174	0.0006162563389984	0.1178153567679057	49	refuse	Skin	TP53
189	0.9715749462898694	0.0008785735740707	0.2229746024008188	0.7235099350726316	0.0005854435220485	0.1178153567679057	49	refuse	Skin	TP53
190	0.9714743766930178	0.0007780039772191	0.2468790756397551	0.3144804130221086	0.0005561713459461	0.1178153567679057	49	refuse	Skin	TP53
191	0.9688834298414928	-0.001812942874306	30.915150932847023	0.0811648868190227	0.0005283627786488	0.1178153567679057	49	refuse	Skin	TP53
192	0.96986076986077	-0.0008356028550288	5.284252152934492	0.8262238916791597	0.0005019446397163	0.1224210551194349	49	refuse	Skin	TP53
193	0.9696343056160208	-0.0010620670997777	9.274496002921044	0.9795326798067252	0.0004768474077305	0.1224210551194349	49	refuse	Skin	TP53
194	0.9702472106760008	-0.0004491620397978	2.695319246189435	0.2535575645186283	0.000453005037344	0.1224210551194349	49	refuse	Skin	TP53
195	0.9709532883555648	0.000256915639766	0.5504684315119401	0.0670248755726008	0.0004303547854768	0.1224210551194349	49	refuse	Skin	TP53
196	0.9722237591988048	0.0015273864830062	0.0238509853501527	0.924660872575136	0.0004088370462029	0.1178153567679057	49	refuse	Skin	TP53
197	0.971907617144126	0.0012112444283274	0.0442195808941145	0.0090741848686818	0.0003883951938928	0.1178153567679057	49	refuse	Skin	TP53
198	0.9702943559276264	-0.0004020167881724	2.972932758377091	0.6420094701523523	0.0003689754341981	0.1224210551194349	49	refuse	Skin	TP53
