MRPL15	COX10
MRPL15	COX11
MRPL15	COX16
MRPL15	COX17
MRPL15	COX18
MRPL15	CS
MRPL15	CYC1
MRPL15	CYCS
MRPL15	DDX27
MRPL15	DDX28
MRPL15	DLAT
MRPL15	DLD
MRPL15	DLST
MRPL15	DNAJA3
MRPL15	ECSIT
MRPL15	ERAL1
MRPL15	FASTKD2
MRPL15	FASTKD5
MRPL15	FH
MRPL15	GADD45GIP1
MRPL15	GATC
MRPL15	GFM1
MRPL15	GFM2
MRPL15	GLRX5
MRPL15	GRSF1
MRPL15	GTPBP8
MRPL15	GTPBP10
MRPL15	HARS2
MRPL15	HIGD2A
MRPL15	HSPA9
MRPL15	HSPA14
MRPL15	HSPD1
MRPL15	IARS2
MRPL15	IBA57
MRPL15	IDH3B
MRPL15	IMMT
MRPL15	ISCA2
MRPL15	KIAA0391
MRPL15	LETM1
MRPL15	LIAS
MRPL15	LONP1
MRPL15	MALSU1
MRPL15	MCAT
MRPL15	MDH2
MRPL15	MECR
MRPL15	MINOS1
MRPL15	MIPEP
MRPL15	MRM1
MRPL15	MRM3
MRPL15	MRPL1
MRPL15	MRPL11
MRPL15	MRPL16
MRPL15	MRPL17
MRPL15	MRPL18
MRPL15	MRPL19
MRPL15	MRPL20
MRPL15	MRPL21
MRPL15	MRPL22
MRPL15	MRPL23
MRPL15	MRPL24
MRPL15	MRPL27
MRPL15	MRPL28
MRPL15	MRPL30
MRPL15	MRPL32
MRPL15	MRPL33
MRPL15	MRPL34
MRPL15	MRPL35
MRPL15	MRPL36
MRPL15	MRPL37
MRPL15	MRPL38
MRPL15	MRPL39
MRPL15	MRPL40
MRPL15	MRPL41
MRPL15	MRPL42
MRPL15	MRPL43
MRPL15	MRPL44
MRPL15	MRPL45
MRPL15	MRPL46
MRPL15	MRPL47
MRPL15	MRPL48
MRPL15	MRPL49
MRPL15	MRPL50
MRPL15	MRPL51
MRPL15	MRPL52
MRPL15	MRPL53
MRPL15	MRPL54
MRPL15	MRPL55
MRPL15	MRPL57
MRPL15	MRPL58
MRPL15	MRPS2
MRPL15	MRPS5
MRPL15	MRPS6
MRPL15	MRPS7
MRPL15	MRPS9
MRPL15	MRPS10
MRPL15	MRPS11
MRPL15	MRPS12
MRPL15	MRPS14
MRPL15	MRPS15
MRPL15	MRPS16
MRPL15	MRPS17
MRPL15	MRPS18A
MRPL15	MRPS18B
MRPL15	MRPS18C
MRPL15	MRPS21
MRPL15	MRPS22
MRPL15	MRPS23
MRPL15	MRPS24
MRPL15	MRPS25
MRPL15	MRPS26
MRPL15	MRPS27
MRPL15	MRPS28
MRPL15	MRPS30
MRPL15	MRPS31
MRPL15	MRPS33
MRPL15	MRPS34
MRPL15	MRPS35
MRPL15	MRRF
MRPL15	MT-ATP6
MRPL15	MT-ATP8
MRPL15	MT-CO1
MRPL15	MT-CO2
MRPL15	MT-CO3
MRPL15	MT-CYB
MRPL15	MT-ND1
MRPL15	MT-ND3
MRPL15	MT-ND4
MRPL15	MT-ND4L
MRPL15	MTERF3
MRPL15	MTERF4
MRPL15	MTFMT
MRPL15	MTG1
MRPL15	MTG2
MRPL15	MTIF2
MRPL15	MTIF3
MRPL15	MTPAP
MRPL15	MTRF1L
MRPL15	MTX2
MRPL15	NARS2
MRPL15	NDUFA2
MRPL15	NDUFA3
MRPL15	NDUFA4
MRPL15	NDUFA5
MRPL15	NDUFA6
MRPL15	NDUFA8
MRPL15	NDUFA9
MRPL15	NDUFA10
MRPL15	NDUFA11
MRPL15	NDUFA12
MRPL15	NDUFA13
MRPL15	NDUFAB1
MRPL15	NDUFAF1
MRPL15	NDUFAF3
MRPL15	NDUFAF4
MRPL15	NDUFAF5
MRPL15	NDUFAF6
MRPL15	NDUFAF7
MRPL15	NDUFB2
MRPL15	NDUFB3
MRPL15	NDUFB4
MRPL15	NDUFB5
MRPL15	NDUFB6
MRPL15	NDUFB7
MRPL15	NDUFB8
MRPL15	NDUFB9
MRPL15	NDUFB10
MRPL15	NDUFC1
MRPL15	NDUFC2
MRPL15	NDUFS1
MRPL15	NDUFS2
MRPL15	NDUFS3
MRPL15	NDUFS4
MRPL15	NDUFS5
MRPL15	NDUFS7
MRPL15	NDUFS8
MRPL15	NDUFV1
MRPL15	NDUFV2
MRPL15	NFU1
MRPL15	NGRN
MRPL15	NOA1
MRPL15	NSUN4
MRPL15	NUBPL
MRPL15	OGDH
MRPL15	OPA1
MRPL15	OXA1L
MRPL15	OXSM
MRPL15	PARS2
MRPL15	PDE12
MRPL15	PDHA1
MRPL15	PDHB
MRPL15	PDHX
MRPL15	PDSS1
MRPL15	PDSS2
MRPL15	PHB
MRPL15	PMPCA
MRPL15	PMPCB
MRPL15	PNPT1
MRPL15	POLG
MRPL15	POLG2
MRPL15	POLRMT
MRPL15	PPA2
MRPL15	PTCD1
MRPL15	PTCD3
MRPL15	PTGES2
MRPL15	PUS1
MRPL15	QRSL1
MRPL15	RARS2
MRPL15	RCC1L
MRPL15	RMND1
MRPL15	ROMO1
MRPL15	RPL3
MRPL15	RPL5
MRPL15	RPL6
MRPL15	RPL7
MRPL15	RPL7A
MRPL15	RPL8
MRPL15	RPL9
MRPL15	RPL10A
MRPL15	RPL11
MRPL15	RPL12
MRPL15	RPL13
MRPL15	RPL13A
MRPL15	RPL14
MRPL15	RPL15
MRPL15	RPL17
MRPL15	RPL18
MRPL15	RPL19
MRPL15	RPL23
MRPL15	RPL23A
MRPL15	RPL26
MRPL15	RPL27A
MRPL15	RPL29
MRPL15	RPL31
MRPL15	RPL32
MRPL15	RPL35A
MRPL15	RPL36
MRPL15	RPL37A
MRPL15	RPL38
MRPL15	RPLP0
MRPL15	RPLP1
MRPL15	RPS2
MRPL15	RPS3
MRPL15	RPS3A
MRPL15	RPS5
MRPL15	RPS6
MRPL15	RPS8
MRPL15	RPS9
MRPL15	RPS11
MRPL15	RPS12
MRPL15	RPS13
MRPL15	RPS14
MRPL15	RPS15
MRPL15	RPS15A
MRPL15	RPS18
MRPL15	RPS19
MRPL15	RPS20
MRPL15	RPS23
MRPL15	RPS24
MRPL15	RPS25
MRPL15	RPSA
MRPL15	RPUSD3
MRPL15	RPUSD4
MRPL15	RTN4IP1
MRPL15	SAMM50
MRPL15	SARS2
MRPL15	SCO1
MRPL15	SCO2
MRPL15	SDHB
MRPL15	SDHD
MRPL15	SLC25A3
MRPL15	SLC25A10
MRPL15	SLC25A26
MRPL15	SLC25A51
MRPL15	SLIRP
MRPL15	SSBP1
MRPL15	STOML2
MRPL15	SUCLG1
MRPL15	SUPV3L1
MRPL15	SURF1
MRPL15	TACO1
MRPL15	TAMM41
MRPL15	TARS2
MRPL15	TBRG4
MRPL15	TEFM
MRPL15	TFAM
MRPL15	TFB1M
MRPL15	TFB2M
MRPL15	TIMM10
MRPL15	TIMM13
MRPL15	TIMM21
MRPL15	TIMM23
MRPL15	TIMM44
MRPL15	TIMMDC1
MRPL15	TOMM22
MRPL15	TOMM40
MRPL15	TOMM70
MRPL15	TRAP1
MRPL15	TRMT10C
MRPL15	TRUB2
MRPL15	TSFM
MRPL15	TUFM
MRPL15	TXN2
MRPL15	UQCC1
MRPL15	UQCC2
MRPL15	UQCC3
MRPL15	UQCR10
MRPL15	UQCRB
MRPL15	UQCRC1
MRPL15	UQCRC2
MRPL15	UQCRFS1
MRPL15	UQCRQ
MRPL15	VARS2
MRPL15	VDAC1
MRPL15	VDAC2
MRPL15	WARS2
MRPL15	YARS2
MRPL16	ACAD9
MRPL16	ATP5A1
MRPL16	ATP5B
MRPL16	ATP5C1
MRPL16	ATP5D
MRPL16	ATP5E
MRPL16	ATP5F1
MRPL16	ATP5H
MRPL16	ATP5I
MRPL16	ATP5J
MRPL16	ATP5L
MRPL16	ATP5O
MRPL16	AURKAIP1
MRPL16	BOLA3
MRPL16	C1QBP
MRPL16	CARS2
MRPL16	CHCHD1
MRPL16	COA3
MRPL16	COA6
MRPL16	COQ2
MRPL16	COQ4
MRPL16	COQ6
MRPL16	COX4I1
MRPL16	COX5A
MRPL16	COX5B
MRPL16	COX6B1
MRPL16	COX6C
MRPL16	COX7C
MRPL16	COX10
MRPL16	COX11
MRPL16	COX16
MRPL16	COX18
MRPL16	COX20
MRPL16	CS
MRPL16	CYC1
MRPL16	CYCS
MRPL16	DDX28
MRPL16	DLD
MRPL16	DNAJA3
MRPL16	ECSIT
MRPL16	ERAL1
MRPL16	FASTKD2
MRPL16	FASTKD5
MRPL16	FH
MRPL16	GADD45GIP1
MRPL16	GATC
MRPL16	GFM1
MRPL16	GFM2
MRPL16	GLRX5
MRPL16	GRSF1
MRPL16	GTPBP8
MRPL16	GTPBP10
MRPL16	HARS2
MRPL16	HSPD1
MRPL16	HUS1
MRPL16	IARS2
MRPL16	IDH3B
MRPL16	ISCA2
MRPL16	KIAA0391
MRPL16	LETM1
MRPL16	LIAS
MRPL16	LONP1
MRPL16	MALSU1
MRPL16	MCAT
MRPL16	MECR
MRPL16	MIPEP
MRPL16	MRM3
MRPL16	MRPL1
MRPL16	MRPL11
MRPL16	MRPL17
MRPL16	MRPL18
MRPL16	MRPL19
MRPL16	MRPL20
MRPL16	MRPL21
MRPL16	MRPL22
MRPL16	MRPL23
MRPL16	MRPL24
MRPL16	MRPL27
MRPL16	MRPL28
MRPL16	MRPL30
MRPL16	MRPL32
MRPL16	MRPL33
MRPL16	MRPL34
MRPL16	MRPL35
MRPL16	MRPL36
MRPL16	MRPL37
MRPL16	MRPL38
MRPL16	MRPL39
MRPL16	MRPL40
MRPL16	MRPL41
MRPL16	MRPL42
MRPL16	MRPL43
MRPL16	MRPL44
MRPL16	MRPL45
MRPL16	MRPL46
MRPL16	MRPL47
MRPL16	MRPL48
MRPL16	MRPL49
MRPL16	MRPL50
MRPL16	MRPL51
MRPL16	MRPL52
MRPL16	MRPL53
MRPL16	MRPL54
MRPL16	MRPL55
MRPL16	MRPL57
MRPL16	MRPL58
MRPL16	MRPS2
MRPL16	MRPS5
MRPL16	MRPS6
MRPL16	MRPS7
MRPL16	MRPS9
MRPL16	MRPS10
MRPL16	MRPS11
MRPL16	MRPS12
MRPL16	MRPS14
MRPL16	MRPS15
MRPL16	MRPS16
MRPL16	MRPS17
MRPL16	MRPS18A
MRPL16	MRPS18B
MRPL16	MRPS18C
MRPL16	MRPS21
MRPL16	MRPS22
MRPL16	MRPS23
MRPL16	MRPS24
MRPL16	MRPS25
MRPL16	MRPS26
MRPL16	MRPS27
MRPL16	MRPS28
MRPL16	MRPS30
MRPL16	MRPS31
MRPL16	MRPS33
MRPL16	MRPS34
MRPL16	MRPS35
MRPL16	MT-ATP6
MRPL16	MT-CO1
MRPL16	MT-CO2
MRPL16	MT-CO3
MRPL16	MT-CYB
MRPL16	MT-ND3
MRPL16	MT-ND4
MRPL16	MT-ND4L
MRPL16	MTERF3
MRPL16	MTERF4
MRPL16	MTFMT
MRPL16	MTG1
MRPL16	MTG2
MRPL16	MTIF2
MRPL16	MTIF3
MRPL16	MTPAP
MRPL16	MTX1
MRPL16	NARS2
MRPL16	NDUFA2
MRPL16	NDUFA3
MRPL16	NDUFA5
MRPL16	NDUFA6
MRPL16	NDUFA8
MRPL16	NDUFA9
MRPL16	NDUFA10
MRPL16	NDUFA11
MRPL16	NDUFA13
MRPL16	NDUFAF1
MRPL16	NDUFAF3
MRPL16	NDUFAF4
MRPL16	NDUFAF5
MRPL16	NDUFAF6
MRPL16	NDUFAF7
MRPL16	NDUFB2
MRPL16	NDUFB3
MRPL16	NDUFB4
MRPL16	NDUFB5
MRPL16	NDUFB6
MRPL16	NDUFB7
MRPL16	NDUFB8
MRPL16	NDUFB9
MRPL16	NDUFB10
MRPL16	NDUFC1
MRPL16	NDUFC2
MRPL16	NDUFS1
MRPL16	NDUFS2
MRPL16	NDUFS3
MRPL16	NDUFS5
MRPL16	NDUFS7
MRPL16	NDUFS8
MRPL16	NDUFV1
MRPL16	NDUFV2
MRPL16	NFS1
MRPL16	NFU1
MRPL16	NGRN
MRPL16	NOA1
MRPL16	NSUN4
MRPL16	NUBPL
MRPL16	OXA1L
MRPL16	OXSM
MRPL16	PARS2
MRPL16	PDE12
MRPL16	PDSS1
MRPL16	PDSS2
MRPL16	PMPCB
MRPL16	PNPT1
MRPL16	POLDIP2
MRPL16	POLG
MRPL16	POLG2
MRPL16	POLRMT
MRPL16	PTCD3
MRPL16	PTPMT1
MRPL16	QRSL1
MRPL16	RARS2
MRPL16	RCC1L
MRPL16	RMND1
MRPL16	RPL8
MRPL16	RPL9
MRPL16	RPL11
MRPL16	RPL13
MRPL16	RPL17
MRPL16	RPL23
MRPL16	RPL23A
MRPL16	RPL32
MRPL16	RPL38
MRPL16	RPS2
MRPL16	RPS3
MRPL16	RPS5
MRPL16	RPS8
MRPL16	RPS11
MRPL16	RPS14
MRPL16	RPS15
MRPL16	RPS15A
MRPL16	RPS18
MRPL16	RPS20
MRPL16	RPUSD3
MRPL16	RPUSD4
MRPL16	RTN4IP1
MRPL16	SARS2
MRPL16	SCO1
MRPL16	SCO2
MRPL16	SDHB
MRPL16	SDHC
MRPL16	SDHD
MRPL16	SLC25A3
MRPL16	SLC25A10
MRPL16	SLIRP
MRPL16	SSBP1
MRPL16	SUPV3L1
MRPL16	TACO1
MRPL16	TAMM41
MRPL16	TARS2
MRPL16	TEFM
MRPL16	TFAM
MRPL16	TFB1M
MRPL16	TFB2M
MRPL16	TIMM10
MRPL16	TIMM23
MRPL16	TIMMDC1
MRPL16	TMEM242
MRPL16	TMEM261
MRPL16	TOMM22
MRPL16	TOMM40
MRPL16	TOMM70
MRPL16	TRMT10C
MRPL16	TRUB2
MRPL16	TSFM
MRPL16	TUFM
MRPL16	TWNK
MRPL16	TXN2
MRPL16	UQCC1
MRPL16	UQCC2
MRPL16	UQCC3
MRPL16	UQCR10
MRPL16	UQCRB
MRPL16	UQCRC1
MRPL16	UQCRC2
MRPL16	UQCRFS1
MRPL16	UQCRQ
MRPL16	VARS2
MRPL16	WARS2
MRPL16	YARS2
MRPL17	ACAD9
MRPL17	AK1
MRPL17	AK2
MRPL17	ATP5A1
MRPL17	ATP5B
MRPL17	ATP5C1
MRPL17	ATP5D
MRPL17	ATP5E
MRPL17	ATP5F1
MRPL17	ATP5H
MRPL17	ATP5I
MRPL17	ATP5J
MRPL17	ATP5L
MRPL17	ATP5O
MRPL17	AURKAIP1
MRPL17	C1QBP
MRPL17	C14orf166
MRPL17	C19orf53
MRPL17	CARS2
MRPL17	CCT4
MRPL17	CCT7
MRPL17	CHCHD1
MRPL17	COA3
MRPL17	COA6
MRPL17	COA7
MRPL17	COQ2
MRPL17	COQ6
MRPL17	COX4I1
MRPL17	COX5A
MRPL17	COX5B
MRPL17	COX6A1
MRPL17	COX6B1
MRPL17	COX6C
MRPL17	COX7C
MRPL17	COX10
MRPL17	COX16
MRPL17	COX17
MRPL17	COX18
MRPL17	CYC1
MRPL17	CYCS
MRPL17	DDX28
MRPL17	ECSIT
MRPL17	EMG1
MRPL17	ERAL1
MRPL17	FASTKD2
MRPL17	GADD45GIP1
MRPL17	GATC
MRPL17	GFM1
MRPL17	GFM2
MRPL17	GLRX5
MRPL17	GNL3
MRPL17	GRSF1
MRPL17	GTPBP8
MRPL17	GTPBP10
MRPL17	HARS2
MRPL17	ISCA2
MRPL17	KIAA0391
MRPL17	LETM1
MRPL17	MALSU1
MRPL17	MCAT
MRPL17	MECR
MRPL17	MIPEP
MRPL17	MRM3
MRPL17	MRPL1
MRPL17	MRPL11
MRPL17	MRPL18
MRPL17	MRPL19
MRPL17	MRPL20
MRPL17	MRPL21
MRPL17	MRPL22
MRPL17	MRPL23
MRPL17	MRPL24
MRPL17	MRPL27
MRPL17	MRPL28
MRPL17	MRPL30
MRPL17	MRPL32
MRPL17	MRPL33
MRPL17	MRPL34
MRPL17	MRPL35
MRPL17	MRPL36
MRPL17	MRPL37
MRPL17	MRPL38
MRPL17	MRPL39
MRPL17	MRPL40
MRPL17	MRPL41
MRPL17	MRPL42
MRPL17	MRPL43
MRPL17	MRPL44
MRPL17	MRPL45
MRPL17	MRPL46
MRPL17	MRPL47
MRPL17	MRPL48
MRPL17	MRPL49
MRPL17	MRPL50
MRPL17	MRPL51
MRPL17	MRPL52
MRPL17	MRPL53
MRPL17	MRPL54
MRPL17	MRPL55
MRPL17	MRPL57
MRPL17	MRPL58
MRPL17	MRPS2
MRPL17	MRPS5
MRPL17	MRPS6
MRPL17	MRPS7
MRPL17	MRPS9
MRPL17	MRPS10
MRPL17	MRPS11
MRPL17	MRPS12
MRPL17	MRPS14
MRPL17	MRPS15
MRPL17	MRPS16
MRPL17	MRPS17
MRPL17	MRPS18A
MRPL17	MRPS18B
MRPL17	MRPS18C
MRPL17	MRPS21
MRPL17	MRPS22
MRPL17	MRPS23
MRPL17	MRPS24
MRPL17	MRPS25
MRPL17	MRPS26
MRPL17	MRPS27
MRPL17	MRPS28
MRPL17	MRPS30
MRPL17	MRPS31
MRPL17	MRPS33
MRPL17	MRPS34
MRPL17	MRPS35
MRPL17	MRRF
MRPL17	MT-ATP6
MRPL17	MT-CO1
MRPL17	MT-CO2
MRPL17	MTERF3
MRPL17	MTERF4
MRPL17	MTFMT
MRPL17	MTG1
MRPL17	MTG2
MRPL17	MTIF2
MRPL17	MTIF3
MRPL17	MTPAP
MRPL17	MTRF1L
MRPL17	NARS2
MRPL17	NDUFA2
MRPL17	NDUFA3
MRPL17	NDUFA4
MRPL17	NDUFA6
MRPL17	NDUFA8
MRPL17	NDUFA9
MRPL17	NDUFA10
MRPL17	NDUFA11
MRPL17	NDUFA13
MRPL17	NDUFAF1
MRPL17	NDUFAF3
MRPL17	NDUFAF4
MRPL17	NDUFAF5
MRPL17	NDUFAF6
MRPL17	NDUFAF7
MRPL17	NDUFB2
MRPL17	NDUFB3
MRPL17	NDUFB4
MRPL17	NDUFB5
MRPL17	NDUFB6
MRPL17	NDUFB7
MRPL17	NDUFB8
MRPL17	NDUFB9
MRPL17	NDUFB10
MRPL17	NDUFB11
MRPL17	NDUFC1
MRPL17	NDUFC2
MRPL17	NDUFS1
MRPL17	NDUFS2
MRPL17	NDUFS3
MRPL17	NDUFS5
MRPL17	NDUFS7
MRPL17	NDUFS8
MRPL17	NDUFV1
MRPL17	NDUFV2
MRPL17	NFU1
MRPL17	NGRN
MRPL17	NHP2
MRPL17	NOA1
MRPL17	NPM1
MRPL17	NPM3
MRPL17	NSUN4
MRPL17	NUBPL
MRPL17	OXA1L
MRPL17	OXSM
MRPL17	PARS2
MRPL17	PDSS1
MRPL17	PHB
MRPL17	PNPT1
MRPL17	POLG
MRPL17	POLG2
MRPL17	POLRMT
MRPL17	PPIA
MRPL17	PTCD1
MRPL17	PTCD3
MRPL17	PTPMT1
MRPL17	PUS1
MRPL17	QRSL1
MRPL17	RARS2
MRPL17	RBFA
MRPL17	RCC1L
MRPL17	RMND1
MRPL17	ROMO1
MRPL17	RPL4
MRPL17	RPL5
MRPL17	RPL6
MRPL17	RPL7A
MRPL17	RPL8
MRPL17	RPL9
MRPL17	RPL10A
MRPL17	RPL11
MRPL17	RPL12
MRPL17	RPL13A
MRPL17	RPL14
MRPL17	RPL17
MRPL17	RPL18
MRPL17	RPL18A
MRPL17	RPL19
MRPL17	RPL23
MRPL17	RPL23A
MRPL17	RPL24
MRPL17	RPL26
MRPL17	RPL27
MRPL17	RPL27A
MRPL17	RPL29
MRPL17	RPL31
MRPL17	RPL32
MRPL17	RPL34
MRPL17	RPL35
MRPL17	RPL35A
MRPL17	RPL36
MRPL17	RPL37
MRPL17	RPL37A
MRPL17	RPL38
MRPL17	RPLP0
MRPL17	RPLP1
MRPL17	RPS2
MRPL17	RPS3
MRPL17	RPS3A
MRPL17	RPS5
MRPL17	RPS6
MRPL17	RPS7
MRPL17	RPS8
MRPL17	RPS9
MRPL17	RPS10
MRPL17	RPS11
MRPL17	RPS12
MRPL17	RPS13
MRPL17	RPS14
MRPL17	RPS15
MRPL17	RPS15A
MRPL17	RPS16
MRPL17	RPS18
MRPL17	RPS19
MRPL17	RPS20
MRPL17	RPS21
MRPL17	RPS23
MRPL17	RPS24
MRPL17	RPS25
MRPL17	RPUSD3
MRPL17	RTN4IP1
MRPL17	SARS2
MRPL17	SCO1
MRPL17	SCO2
MRPL17	SLC25A26
MRPL17	SLIRP
MRPL17	SNRPB2
MRPL17	SNRPC
MRPL17	SNRPE
MRPL17	SSBP1
MRPL17	STOML2
MRPL17	SUPV3L1
MRPL17	SURF1
MRPL17	TAMM41
MRPL17	TARS2
MRPL17	TBRG4
MRPL17	TEFM
MRPL17	TFAM
MRPL17	TFB1M
MRPL17	TFB2M
MRPL17	TIMM9
MRPL17	TIMM10
MRPL17	TIMMDC1
MRPL17	TMEM242
MRPL17	TOMM5
MRPL17	TOMM22
MRPL17	TOMM70
MRPL17	TRMT10C
MRPL17	TRUB2
MRPL17	TUFM
MRPL17	TWNK
MRPL17	TXN2
MRPL17	UQCC2
MRPL17	UQCC3
MRPL17	UQCR10
MRPL17	UQCRB
MRPL17	UQCRC1
MRPL17	UQCRC2
MRPL17	UQCRFS1
MRPL17	UQCRQ
MRPL17	USMG5
MRPL17	VARS2
MRPL17	WARS2
MRPL17	YARS2
MRPL18	ACAD9
MRPL18	ATP5B
MRPL18	ATP5C1
MRPL18	ATP5D
MRPL18	ATP5E
MRPL18	ATP5F1
MRPL18	ATP5H
MRPL18	ATP5I
MRPL18	ATP5J
MRPL18	ATP5L
MRPL18	ATP5O
MRPL18	AURKAIP1
MRPL18	C1QBP
MRPL18	CARS2
MRPL18	CCDC51
MRPL18	CHCHD1
MRPL18	COA3
MRPL18	COA5
MRPL18	COA6
MRPL18	COA7
MRPL18	COQ6
MRPL18	COQ7
MRPL18	COX4I1
MRPL18	COX5A
MRPL18	COX5B
MRPL18	COX6B1
MRPL18	COX6C
MRPL18	COX7C
MRPL18	COX16
MRPL18	COX17
MRPL18	CYC1
MRPL18	CYCS
MRPL18	DDX28
MRPL18	ECSIT
MRPL18	ERAL1
MRPL18	FASTKD5
MRPL18	FDX1
MRPL18	FH
MRPL18	GADD45GIP1
MRPL18	GFM1
MRPL18	GFM2
MRPL18	GLRX5
MRPL18	GRSF1
MRPL18	GTPBP8
MRPL18	GTPBP10
MRPL18	HARS2
MRPL18	HSPD1
MRPL18	ISCA2
MRPL18	KIAA0391
MRPL18	LETM1
MRPL18	MALSU1
MRPL18	MCAT
MRPL18	MIPEP
MRPL18	MRM3
MRPL18	MRPL1
MRPL18	MRPL11
MRPL18	MRPL19
MRPL18	MRPL20
MRPL18	MRPL21
MRPL18	MRPL22
MRPL18	MRPL23
MRPL18	MRPL24
MRPL18	MRPL27
MRPL18	MRPL28
MRPL18	MRPL30
MRPL18	MRPL32
MRPL18	MRPL33
MRPL18	MRPL34
MRPL18	MRPL35
MRPL18	MRPL36
MRPL18	MRPL37
MRPL18	MRPL38
MRPL18	MRPL39
MRPL18	MRPL40
MRPL18	MRPL41
MRPL18	MRPL42
MRPL18	MRPL43
MRPL18	MRPL44
MRPL18	MRPL45
MRPL18	MRPL46
MRPL18	MRPL47
MRPL18	MRPL48
MRPL18	MRPL49
MRPL18	MRPL50
MRPL18	MRPL51
MRPL18	MRPL52
MRPL18	MRPL53
MRPL18	MRPL54
MRPL18	MRPL55
MRPL18	MRPL57
MRPL18	MRPL58
MRPL18	MRPS2
MRPL18	MRPS5
MRPL18	MRPS6
MRPL18	MRPS7
MRPL18	MRPS9
MRPL18	MRPS10
MRPL18	MRPS11
MRPL18	MRPS12
MRPL18	MRPS14
MRPL18	MRPS15
MRPL18	MRPS16
MRPL18	MRPS17
MRPL18	MRPS18A
MRPL18	MRPS18B
MRPL18	MRPS18C
MRPL18	MRPS21
MRPL18	MRPS22
MRPL18	MRPS23
MRPL18	MRPS24
MRPL18	MRPS25
MRPL18	MRPS26
MRPL18	MRPS27
MRPL18	MRPS28
MRPL18	MRPS30
MRPL18	MRPS31
MRPL18	MRPS33
MRPL18	MRPS34
MRPL18	MRPS35
MRPL18	MRRF
MRPL18	MT-ATP6
MRPL18	MT-CO2
MRPL18	MT-ND4
MRPL18	MTERF3
MRPL18	MTERF4
MRPL18	MTFMT
MRPL18	MTG1
MRPL18	MTG2
MRPL18	MTIF2
MRPL18	MTIF3
MRPL18	MTPAP
MRPL18	MTRF1L
MRPL18	NARS2
MRPL18	NDUFA2
MRPL18	NDUFA3
MRPL18	NDUFA4
MRPL18	NDUFA5
MRPL18	NDUFA6
MRPL18	NDUFA8
MRPL18	NDUFA9
MRPL18	NDUFA10
MRPL18	NDUFA11
MRPL18	NDUFAF1
MRPL18	NDUFAF3
MRPL18	NDUFAF4
MRPL18	NDUFAF5
MRPL18	NDUFAF6
MRPL18	NDUFAF7
MRPL18	NDUFB1
MRPL18	NDUFB2
MRPL18	NDUFB3
MRPL18	NDUFB4
MRPL18	NDUFB5
MRPL18	NDUFB6
MRPL18	NDUFB7
MRPL18	NDUFB8
MRPL18	NDUFB9
MRPL18	NDUFB10
MRPL18	NDUFC2
MRPL18	NDUFS1
MRPL18	NDUFS2
MRPL18	NDUFS3
MRPL18	NDUFS5
MRPL18	NDUFS7
MRPL18	NDUFS8
MRPL18	NDUFV1
MRPL18	NDUFV2
MRPL18	NFU1
MRPL18	NGRN
MRPL18	NOA1
MRPL18	NSUN4
MRPL18	NUBPL
MRPL18	PARS2
MRPL18	PDE12
MRPL18	PDSS1
MRPL18	PNPT1
MRPL18	POLG2
MRPL18	POLRMT
MRPL18	PSMB4
MRPL18	PTCD1
MRPL18	PTCD3
MRPL18	PUS1
MRPL18	QRSL1
MRPL18	RARS2
MRPL18	RBFA
MRPL18	RCC1L
MRPL18	RMND1
MRPL18	ROMO1
MRPL18	RPL8
MRPL18	RPL9
MRPL18	RPL11
MRPL18	RPL17
MRPL18	RPL23
MRPL18	RPL23A
MRPL18	RPL38
MRPL18	RPS2
MRPL18	RPS3
MRPL18	RPS11
MRPL18	RPS14
MRPL18	RPS15
MRPL18	RPS15A
MRPL18	RPS18
MRPL18	RPS20
MRPL18	RPUSD3
MRPL18	RPUSD4
MRPL18	RTN4IP1
MRPL18	SARS2
MRPL18	SCO1
MRPL18	SCO2
MRPL18	SDHB
MRPL18	SLC25A26
MRPL18	SLIRP
MRPL18	SSBP1
MRPL18	SUPV3L1
MRPL18	SURF1
MRPL18	TARS2
MRPL18	TBRG4
MRPL18	TEFM
MRPL18	TFAM
MRPL18	TFB1M
MRPL18	TFB2M
MRPL18	TIMM23
MRPL18	TIMM44
MRPL18	TIMMDC1
MRPL18	TMEM242
MRPL18	TOMM22
MRPL18	TOMM40
MRPL18	TOMM70
MRPL18	TRMT10C
MRPL18	TRUB2
MRPL18	TSFM
MRPL18	TUFM
MRPL18	TXN2
MRPL18	UQCC2
MRPL18	UQCC3
MRPL18	UQCR10
MRPL18	UQCRB
MRPL18	UQCRC1
MRPL18	UQCRC2
MRPL18	UQCRFS1
MRPL18	UQCRQ
MRPL18	WARS2
MRPL18	YARS2
MRPL19	ACAD9
MRPL19	ATP5A1
MRPL19	ATP5B
MRPL19	ATP5C1
MRPL19	ATP5D
MRPL19	ATP5F1
MRPL19	ATP5H
MRPL19	ATP5I
MRPL19	ATP5J
MRPL19	ATP5L
MRPL19	ATP5O
MRPL19	AURKAIP1
MRPL19	C1QBP
MRPL19	CARS2
MRPL19	CHCHD1
MRPL19	CLPX
MRPL19	COA3
MRPL19	COA5
MRPL19	COA6
MRPL19	COA7
MRPL19	COQ2
MRPL19	COQ6
MRPL19	COX4I1
MRPL19	COX5A
MRPL19	COX5B
MRPL19	COX6B1
MRPL19	COX6C
MRPL19	COX7C
MRPL19	COX11
MRPL19	COX18
MRPL19	CYC1
MRPL19	CYCS
MRPL19	DDX28
